student_id,mentor_id,parent_id,Week_1_Attendance,Week_2_Attendance,Week_3_Attendance,Week_4_Attendance,Week_5_Attendance,Week_6_Attendance,Week_7_Attendance,Week_8_Attendance,Week_9_Attendance,Week_10_Attendance,Week_11_Attendance,Week_12_Attendance,Attendance_Decline_Score,Is_Declining_Attendance,Average_Attendance,Lowest_Week_Attendance,Highest_Week_Attendance
201477,400002,501477,96,95,96,87,97,100,86,92,94,86,89,88,8,No,92.17,86,100
201478,400003,501478,94,84,96,82,94,85,88,83,85,85,86,96,2.33,No,88.17,82,96
201479,400004,501479,80,75,89,75,87,78,73,80,83,88,85,84,-4.33,No,81.42,73,89
201480,400005,501480,84,80,76,72,68,64,60,56,52,48,44,40,36,Yes,62,40,84
201481,400006,501481,50,51,54,54,70,68,58,75,53,78,85,59,-22.33,No,62.92,50,85
201482,400007,501482,78,79,89,84,82,84,81,85,78,79,84,91,-2.67,No,82.83,78,91
201483,400008,501483,86,89,90,81,85,93,81,81,84,78,90,86,3.67,No,85.33,78,93
201484,400009,501484,73,73,84,87,79,83,72,78,87,82,74,81,-2.33,No,79.42,72,87
201485,400010,501485,90,93,94,99,98,96,90,88,100,95,99,94,-3.67,No,94.67,88,100
201486,400011,501486,83,84,80,90,85,87,77,90,78,87,86,80,-2,No,83.92,77,90
201487,400012,501487,76,85,73,77,79,83,77,73,70,85,71,85,-2.33,No,77.83,70,85
201488,400013,501488,77,70,78,74,53,57,85,83,64,50,67,56,17.33,Yes,67.83,50,85
201489,400014,501489,85,86,92,86,92,84,84,85,84,88,92,84,-0.33,No,86.83,84,92
201490,400015,501490,84,80,76,72,68,64,60,56,52,48,44,40,36,Yes,62,40,84
201491,400016,501491,100,87,89,99,100,97,90,97,93,88,100,96,-2.67,No,94.67,87,100
201492,400017,501492,76,70,74,83,70,70,71,84,78,80,82,76,-6,No,76.17,70,84
201493,400018,501493,87,98,92,87,97,98,88,98,100,91,100,89,-1,No,93.75,87,100
201494,400019,501494,91,97,87,95,95,99,84,95,89,88,92,85,3.33,No,91.42,84,99
201495,400020,501495,56,55,72,67,52,74,61,81,82,51,82,84,-11.33,No,68.08,51,84
201496,400021,501496,88,99,100,93,89,90,91,90,100,97,91,91,2.67,No,93.25,88,100
201497,400022,501497,78,79,74,77,82,84,87,87,76,83,72,78,-0.67,No,79.75,72,87
201498,400023,501498,94,96,86,96,88,97,86,91,85,89,91,88,2.67,No,90.58,85,97
201499,400024,501499,97,88,86,88,92,97,89,97,90,87,85,91,2.67,No,90.58,85,97
201500,400025,501500,75,71,67,63,59,55,51,47,43,39,35,31,36,Yes,53,31,75
201501,400001,501501,75,72,70,81,74,82,75,70,78,83,81,70,-5.67,No,75.92,70,83
201502,400002,501502,68,59,71,53,71,58,71,64,50,73,72,85,-10.67,No,66.25,50,85
201503,400003,501503,97,89,94,91,87,97,88,96,93,96,86,89,3,No,91.92,86,97
201504,400004,501504,86,96,85,87,87,85,90,93,86,86,85,90,2,No,88,85,96
201505,400005,501505,93,88,90,87,100,97,93,98,88,92,95,99,-5,No,93.33,87,100
201506,400006,501506,93,100,94,88,90,91,89,89,90,92,90,86,6.33,No,91,86,100
201507,400007,501507,99,91,100,94,99,85,93,90,87,91,99,84,5.33,No,92.67,84,100
201508,400008,501508,94,97,99,89,98,88,86,90,86,96,88,87,6.33,No,91.5,86,99
201509,400009,501509,53,83,50,63,78,54,73,56,64,54,78,84,-10,No,65.83,50,84
201510,400010,501510,80,76,72,68,64,60,56,52,48,44,40,36,36,Yes,58,36,80
201511,400011,501511,82,75,81,89,83,89,82,78,78,82,81,89,-4.67,No,82.42,75,89
201512,400012,501512,76,76,80,73,77,79,78,77,70,82,83,70,-1,No,76.75,70,83
201513,400013,501513,77,74,78,77,83,83,71,73,75,70,70,83,2,No,76.17,70,83
201514,400014,501514,72,74,83,77,70,71,75,82,82,72,77,83,-1,No,76.5,70,83
201515,400015,501515,93,89,96,84,93,95,91,85,92,89,88,83,6,No,89.83,83,96
201516,400016,501516,51,74,76,76,81,53,75,63,64,55,56,54,12,No,64.83,51,81
201517,400017,501517,82,83,90,90,87,80,87,95,86,83,86,88,-0.67,No,86.42,80,95
201518,400018,501518,75,83,83,70,82,70,74,83,74,70,81,71,6.33,No,76.33,70,83
201519,400019,501519,88,85,84,93,95,100,88,85,99,88,87,96,-4.67,No,90.67,84,100
201520,400020,501520,76,72,68,64,60,56,52,48,44,40,36,32,36,Yes,54,32,76
201521,400021,501521,89,84,79,84,88,83,90,82,79,86,85,76,1.67,No,83.75,76,90
201522,400022,501522,90,84,80,90,87,92,94,83,84,80,94,85,-1.67,No,86.92,80,94
201523,400023,501523,72,80,85,51,64,70,70,50,84,56,76,84,7,No,70.17,50,85
201524,400024,501524,83,85,88,85,89,77,89,83,84,80,76,85,5,No,83.67,76,89
201525,400025,501525,76,86,77,86,85,88,90,83,75,80,76,78,1.67,No,81.67,75,90
201526,400001,501526,94,89,86,80,79,81,86,87,81,88,80,90,3.67,No,85.08,79,94
201527,400002,501527,88,99,100,87,89,95,95,100,98,96,100,95,-1.33,No,95.17,87,100
201528,400003,501528,70,70,70,76,70,70,76,80,75,78,75,81,-8,No,74.25,70,81
201529,400004,501529,95,85,88,93,90,84,90,92,79,88,83,88,3,No,87.92,79,95
201530,400005,501530,83,79,75,71,67,63,59,55,51,47,43,39,36,Yes,61,39,83
201531,400006,501531,84,90,94,93,81,82,86,96,81,95,90,82,0.33,No,87.83,81,96
201532,400007,501532,85,72,74,72,81,80,74,80,70,72,80,79,0,No,76.58,70,85
201533,400008,501533,86,95,93,89,96,86,100,88,100,94,88,99,-2.33,No,92.83,86,100
201534,400009,501534,90,90,87,81,78,76,82,80,82,78,89,87,4.33,No,83.33,76,90
201535,400010,501535,83,87,93,91,94,85,95,98,90,91,90,94,-4,No,90.92,83,98
201536,400011,501536,98,94,96,100,90,93,94,87,92,90,100,87,3.67,No,93.42,87,100
201537,400012,501537,65,78,58,67,67,81,60,79,70,55,67,69,3.33,No,68,55,81
201538,400013,501538,92,83,83,92,95,93,91,95,90,87,92,99,-6.67,No,91,83,99
201539,400014,501539,82,97,89,97,94,97,95,90,97,88,96,98,-4.67,No,93.33,82,98
201540,400015,501540,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201541,400016,501541,84,85,81,88,80,80,91,80,90,81,91,86,-2.67,No,84.75,80,91
201542,400017,501542,94,95,94,94,93,82,83,84,87,92,86,93,4,No,89.75,82,95
201543,400018,501543,79,85,81,78,89,88,90,75,91,86,88,89,-6,No,84.92,75,91
201544,400019,501544,57,51,73,77,63,76,81,52,69,67,78,80,-14.67,No,68.67,51,81
201545,400020,501545,85,90,83,93,96,96,83,86,93,82,84,93,-0.33,No,88.67,82,96
201546,400021,501546,87,86,87,79,88,92,88,82,89,90,84,93,-2.33,No,87.08,79,93
201547,400022,501547,83,83,86,85,85,90,87,88,81,82,85,83,0.67,No,84.83,81,90
201548,400023,501548,72,82,72,82,78,72,86,77,87,87,76,88,-8.33,No,79.92,72,88
201549,400024,501549,91,100,99,97,100,100,88,95,92,100,99,87,1.33,No,95.67,87,100
201550,400025,501550,78,74,70,66,62,58,54,50,46,42,38,34,36,Yes,56,34,78
201551,400001,501551,77,84,51,61,79,77,69,66,84,61,68,62,7,No,69.92,51,84
201552,400002,501552,79,79,93,90,81,91,89,85,93,93,92,94,-9.33,No,88.25,79,94
201553,400003,501553,79,83,90,78,88,84,77,78,87,81,88,85,-0.67,No,83.17,77,90
201554,400004,501554,82,72,77,72,78,70,70,79,70,78,80,82,-3,No,75.83,70,82
201555,400005,501555,84,98,99,87,89,84,98,84,83,99,85,89,2.67,No,89.92,83,99
201556,400006,501556,82,73,77,79,88,82,80,78,86,78,81,82,-3,No,80.5,73,88
201557,400007,501557,70,72,82,81,73,73,75,79,83,78,71,77,-0.67,No,76.17,70,83
201558,400008,501558,56,84,59,85,79,56,66,77,72,72,56,55,5.33,No,68.08,55,85
201559,400009,501559,91,87,93,94,88,98,99,100,100,95,91,93,-2.67,No,94.08,87,100
201560,400010,501560,89,85,81,77,73,69,65,61,57,53,49,45,36,Yes,67,45,89
201561,400011,501561,82,82,91,87,85,81,92,92,85,88,83,91,-2.33,No,86.58,81,92
201562,400012,501562,89,91,92,83,89,82,87,96,97,86,84,96,2,No,89.33,82,97
201563,400013,501563,91,87,97,90,96,86,95,96,91,90,98,99,-4,No,93,86,99
201564,400014,501564,90,94,95,100,93,100,90,98,100,100,93,100,-4.67,No,96.08,90,100
201565,400015,501565,67,55,60,83,77,78,60,82,81,80,66,81,-15,No,72.5,55,83
201566,400016,501566,96,86,85,93,84,98,96,89,96,96,94,89,-4,No,91.83,84,98
201567,400017,501567,79,86,91,83,78,92,77,80,76,85,76,84,3.67,No,82.25,76,92
201568,400018,501568,70,83,72,71,73,77,76,76,83,70,74,82,-0.33,No,75.58,70,83
201569,400019,501569,92,94,81,87,90,85,89,88,78,80,84,89,4.67,No,86.42,78,94
201570,400020,501570,77,73,69,65,61,57,53,49,45,41,37,33,36,Yes,55,33,77
201571,400021,501571,71,70,72,79,85,78,80,81,83,76,71,76,-3.33,No,76.83,70,85
201572,400022,501572,53,52,54,79,67,62,55,78,73,76,51,81,-16.33,No,65.08,51,81
201573,400023,501573,74,79,77,88,80,88,80,81,89,75,76,74,1.67,No,80.08,74,89
201574,400024,501574,79,75,83,75,72,75,75,78,70,70,83,72,4,No,75.58,70,83
201575,400025,501575,89,85,83,81,86,85,74,78,83,75,81,80,7,No,81.67,74,89
201576,400001,501576,78,85,92,79,79,77,78,86,87,78,79,87,3.67,No,82.08,77,92
201577,400002,501577,76,77,84,87,75,78,89,86,80,82,89,89,-7.67,No,82.67,75,89
201578,400003,501578,99,99,87,96,94,100,96,98,90,96,100,97,-2.67,No,96,87,100
201579,400004,501579,67,60,61,69,75,66,53,74,66,82,76,57,-9,No,67.17,53,82
201580,400005,501580,86,82,78,74,70,66,62,58,54,50,46,42,36,Yes,64,42,86
201581,400006,501581,85,80,93,82,92,92,80,80,86,80,89,78,3.67,No,84.75,78,93
201582,400007,501582,78,80,93,88,89,93,79,83,90,93,90,88,-6.67,No,87,78,93
201583,400008,501583,76,76,77,70,77,76,72,76,72,80,83,70,-1.33,No,75.42,70,83
201584,400009,501584,84,94,84,85,93,86,90,97,99,96,88,96,-6,No,91,84,99
201585,400010,501585,91,97,84,92,87,91,85,96,99,86,92,87,2.33,No,90.58,84,99
201586,400011,501586,78,74,84,55,78,50,52,77,84,54,66,64,17.33,Yes,68,50,84
201587,400012,501587,91,95,84,87,94,92,93,83,81,90,88,83,3,No,88.42,81,95
201588,400013,501588,83,91,82,81,96,94,81,83,95,92,84,81,-0.33,No,86.92,81,96
201589,400014,501589,81,82,75,72,83,76,78,78,81,80,70,83,1.67,No,78.25,70,83
201590,400015,501590,91,87,83,79,75,71,67,63,59,55,51,47,36,Yes,69,47,91
201591,400016,501591,95,95,81,93,93,95,84,82,85,85,87,89,3.33,No,88.67,81,95
201592,400017,501592,88,93,91,85,89,88,96,90,99,90,96,100,-4.67,No,92.08,85,100
201593,400018,501593,64,62,77,79,67,53,83,56,60,52,72,67,4,No,66,52,83
201594,400019,501594,90,88,76,78,81,81,86,88,80,77,82,89,2,No,83,76,90
201595,400020,501595,70,71,74,81,85,71,72,82,75,71,82,77,-5,No,75.92,70,85
201596,400021,501596,82,88,92,91,92,84,91,84,93,95,93,83,-3,No,89,82,95
201597,400022,501597,93,84,92,91,92,86,92,81,84,91,87,92,-0.33,No,88.75,81,93
201598,400023,501598,98,89,87,84,87,88,93,91,94,84,83,95,4,No,89.42,83,98
201599,400024,501599,94,86,100,100,92,100,89,92,95,89,87,87,5.67,No,92.58,86,100
201600,400025,501600,91,87,83,79,75,71,67,63,59,55,51,47,36,Yes,69,47,91
201601,400001,501601,80,79,77,76,83,76,74,74,70,70,75,80,3.67,No,76.17,70,83
201602,400002,501602,75,78,81,70,83,70,80,76,75,83,79,70,0.67,No,76.67,70,83
201603,400003,501603,85,90,77,86,83,77,84,91,76,80,91,92,-3.67,No,84.33,76,92
201604,400004,501604,85,90,99,98,93,96,88,91,85,86,95,86,2.33,No,91,85,99
201605,400005,501605,80,85,80,79,85,76,86,70,79,75,85,79,2,No,79.92,70,86
201606,400006,501606,79,72,83,72,83,77,70,81,72,78,77,74,1.67,No,76.5,70,83
201607,400007,501607,50,73,58,84,73,54,70,73,53,57,62,71,-3,No,64.83,50,84
201608,400008,501608,80,86,74,74,86,88,87,83,72,83,75,78,1.33,No,80.5,72,88
201609,400009,501609,89,100,94,88,100,86,97,88,95,89,90,86,6,No,91.83,86,100
201610,400010,501610,71,67,63,59,55,51,47,43,39,35,31,30,35,Yes,49.25,30,71
201611,400011,501611,90,83,90,93,84,92,95,88,88,86,97,95,-5,No,90.08,83,97
201612,400012,501612,90,98,94,100,93,100,100,92,87,90,97,91,1.33,No,94.33,87,100
201613,400013,501613,74,85,74,84,86,79,86,74,87,75,77,82,-0.33,No,80.25,74,87
201614,400014,501614,63,80,63,69,55,58,70,84,54,64,77,74,-3,No,67.58,54,84
201615,400015,501615,94,91,98,94,91,98,96,91,87,94,95,93,0.33,No,93.5,87,98
201616,400016,501616,91,81,89,79,88,81,87,90,85,81,92,93,-1.67,No,86.42,79,93
201617,400017,501617,87,87,81,84,86,80,88,84,86,87,87,96,-5,No,86.08,80,96
201618,400018,501618,90,86,95,83,87,93,83,87,98,83,91,83,4.67,No,88.25,83,98
201619,400019,501619,76,74,80,79,80,83,76,81,70,82,71,79,-0.67,No,77.58,70,83
201620,400020,501620,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201621,400021,501621,79,70,80,82,76,77,62,76,82,51,72,63,14.33,No,72.5,51,82
201622,400022,501622,88,98,83,98,86,88,88,83,96,82,84,87,5.33,No,88.42,82,98
201623,400023,501623,90,91,77,90,87,79,92,88,80,79,76,92,3.67,No,85.08,76,92
201624,400024,501624,100,93,99,100,100,92,100,89,100,99,87,87,6.33,No,95.5,87,100
201625,400025,501625,91,95,95,81,84,94,80,88,84,90,84,87,6.67,No,87.75,80,95
201626,400001,501626,89,95,79,92,81,93,83,84,88,82,93,93,-1.67,No,87.67,79,95
201627,400002,501627,73,70,70,70,83,73,75,70,78,75,75,83,-6.67,No,74.58,70,83
201628,400003,501628,85,52,67,84,65,62,66,76,70,84,74,79,-11,No,72,52,85
201629,400004,501629,91,99,88,92,90,93,89,100,87,100,100,100,-7.33,No,94.08,87,100
201630,400005,501630,80,76,72,68,64,60,56,52,48,44,40,36,36,Yes,58,36,80
201631,400006,501631,78,83,77,75,70,84,83,70,74,82,84,73,-0.33,No,77.75,70,84
201632,400007,501632,97,94,100,90,91,100,100,100,100,87,96,89,6.33,No,95.33,87,100
201633,400008,501633,87,92,80,84,91,83,79,86,82,80,92,87,0,No,85.25,79,92
201634,400009,501634,83,87,94,87,87,86,85,82,94,84,93,86,0.33,No,87.33,82,94
201635,400010,501635,72,80,76,77,58,52,83,69,50,78,83,67,0,No,70.42,50,83
201636,400011,501636,87,79,82,89,93,93,88,92,91,83,82,94,-3.67,No,87.75,79,94
201637,400012,501637,93,96,93,87,93,93,92,87,91,93,96,95,-0.67,No,92.42,87,96
201638,400013,501638,86,86,82,95,86,85,94,96,89,82,94,81,-1,No,88,81,96
201639,400014,501639,80,78,73,77,86,75,84,77,83,86,76,77,-2.67,No,79.33,73,86
201640,400015,501640,90,86,82,78,74,70,66,62,58,54,50,46,36,Yes,68,46,90
201641,400016,501641,77,87,83,75,75,82,79,84,87,84,76,84,1,No,81.08,75,87
201642,400017,501642,55,53,64,73,75,73,81,67,85,53,85,69,-11.67,No,69.42,53,85
201643,400018,501643,88,75,82,78,86,77,88,80,84,73,85,74,4.33,No,80.83,73,88
201644,400019,501644,70,72,81,81,77,80,70,81,70,77,70,70,2,No,74.92,70,81
201645,400020,501645,70,70,80,79,78,77,76,77,76,74,70,70,2,No,74.75,70,80
201646,400021,501646,85,86,78,82,74,85,79,75,70,80,75,74,6.67,No,78.58,70,86
201647,400022,501647,93,91,83,78,92,83,82,80,90,89,88,89,0.33,No,86.5,78,93
201648,400023,501648,88,86,99,86,97,87,88,100,87,91,93,85,1.33,No,90.58,85,100
201649,400024,501649,59,72,52,51,76,67,61,59,79,76,66,65,-8,No,65.25,51,79
201650,400025,501650,80,76,72,68,64,60,56,52,48,44,40,36,36,Yes,58,36,80
201651,400001,501651,94,98,95,89,98,96,86,95,91,94,100,100,-2.33,No,94.67,86,100
201652,400002,501652,77,77,88,75,80,91,86,86,81,90,85,86,-6.33,No,83.5,75,91
201653,400003,501653,100,96,91,87,94,88,97,96,91,100,91,93,1,No,93.67,87,100
201654,400004,501654,71,80,76,75,70,75,72,83,82,76,77,77,-1,No,76.17,70,83
201655,400005,501655,81,78,83,85,88,90,87,89,83,75,83,89,-1.67,No,84.25,75,90
201656,400006,501656,58,66,75,67,80,59,82,63,68,56,50,76,5.67,No,66.67,50,82
201657,400007,501657,83,81,82,95,90,90,86,97,86,88,83,93,-6,No,87.83,81,97
201658,400008,501658,95,91,90,91,100,91,100,98,100,98,100,88,-3.33,No,95.17,88,100
201659,400009,501659,81,88,74,72,82,83,87,74,83,88,80,79,-1.33,No,80.92,72,88
201660,400010,501660,79,75,71,67,63,59,55,51,47,43,39,35,36,Yes,57,35,79
201661,400011,501661,90,89,81,82,85,87,84,86,86,79,92,78,3.67,No,84.92,78,92
201662,400012,501662,83,96,89,85,90,93,92,90,93,97,91,93,-4.33,No,91,83,97
201663,400013,501663,51,80,63,57,59,83,60,54,56,54,61,75,1.33,No,62.75,51,83
201664,400014,501664,80,79,92,78,86,84,84,91,92,82,90,90,-3.67,No,85.67,78,92
201665,400015,501665,83,70,79,70,82,70,79,70,80,72,80,74,2,No,75.75,70,83
201666,400016,501666,86,84,77,80,78,76,85,82,86,76,72,87,4,No,80.75,72,87
201667,400017,501667,100,87,94,100,87,100,100,93,100,100,100,100,-6.33,No,96.75,87,100
201668,400018,501668,82,83,90,83,89,80,93,86,88,85,85,80,1.67,No,85.33,80,93
201669,400019,501669,92,100,96,99,89,100,90,97,89,85,88,98,5.67,No,93.58,85,100
201670,400020,501670,82,78,74,70,66,62,58,54,50,46,42,38,36,Yes,60,38,82
201671,400021,501671,80,80,75,85,79,84,85,73,81,80,77,76,0.67,No,79.58,73,85
201672,400022,501672,75,87,80,75,79,82,88,83,85,75,86,76,1.67,No,80.92,75,88
201673,400023,501673,93,92,82,85,84,81,81,82,86,96,97,94,-6.67,No,87.75,81,97
201674,400024,501674,87,92,90,77,76,87,79,80,86,83,92,77,5.67,No,83.83,76,92
201675,400025,501675,100,93,90,87,97,93,100,99,93,92,100,92,-0.33,No,94.67,87,100
201676,400001,501676,91,94,87,87,94,98,97,92,88,84,84,93,3.67,No,90.75,84,98
201677,400002,501677,66,63,84,81,58,51,78,70,78,62,56,69,8.67,No,68,51,84
201678,400003,501678,96,95,95,90,99,95,97,99,92,95,93,95,1,No,95.08,90,99
201679,400004,501679,71,82,81,70,78,81,74,80,83,77,70,81,2,No,77.33,70,83
201680,400005,501680,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201681,400006,501681,80,81,88,79,80,77,83,79,90,91,81,77,0,No,82.17,77,91
201682,400007,501682,93,85,90,90,93,95,95,84,95,94,96,94,-5.33,No,92,84,96
201683,400008,501683,70,77,70,75,74,75,70,70,70,72,79,78,-4,No,73.33,70,79
201684,400009,501684,79,74,69,79,73,76,75,73,79,62,58,80,7.33,No,73.08,58,80
201685,400010,501685,91,84,83,92,82,95,98,92,82,86,89,89,-2,No,88.58,82,98
201686,400011,501686,77,81,73,71,77,83,70,81,71,80,78,75,-0.67,No,76.42,70,83
201687,400012,501687,88,81,91,87,90,86,81,96,97,83,94,85,-0.67,No,88.25,81,97
201688,400013,501688,91,86,97,88,96,86,100,88,86,98,97,88,-3,No,91.75,86,100
201689,400014,501689,80,86,92,93,80,89,80,87,82,82,93,94,-3.67,No,86.5,80,94
201690,400015,501690,85,81,77,73,69,65,61,57,53,49,45,41,36,Yes,63,41,85
201691,400016,501691,77,62,56,68,76,78,52,74,53,85,79,67,-12,No,68.92,52,85
201692,400017,501692,99,88,90,90,100,93,86,100,100,100,95,100,-6,No,95.08,86,100
201693,400018,501693,97,97,85,89,87,95,92,93,97,93,94,86,2,No,92.08,85,97
201694,400019,501694,89,97,86,88,81,82,95,83,91,89,96,91,-1.33,No,89,81,97
201695,400020,501695,96,85,88,91,91,97,99,89,87,87,95,97,-3.33,No,91.83,85,99
201696,400021,501696,97,83,89,81,86,86,90,93,90,84,88,95,0.67,No,88.5,81,97
201697,400022,501697,82,79,70,77,74,75,72,80,82,76,84,71,0,No,76.83,70,84
201698,400023,501698,57,54,73,56,82,54,65,74,51,51,67,78,-4,No,63.5,51,82
201699,400024,501699,87,95,99,95,95,94,87,97,88,96,89,93,1,No,92.92,87,99
201700,400025,501700,90,86,82,78,74,70,66,62,58,54,50,46,36,Yes,68,46,90
201701,400001,501701,79,90,77,77,80,88,76,75,91,88,76,88,-2,No,82.08,75,91
201702,400002,501702,85,92,92,85,96,96,95,86,86,98,97,87,-4.33,No,91.25,85,98
201703,400003,501703,94,91,86,99,100,87,86,96,100,97,90,94,-3.33,No,93.33,86,100
201704,400004,501704,75,82,82,77,82,72,76,70,70,74,70,73,7.33,No,75.25,70,82
201705,400005,501705,73,54,83,76,55,78,72,85,77,61,59,69,7,No,70.17,54,85
201706,400006,501706,95,100,99,94,89,94,97,100,92,91,97,88,6,No,94.67,88,100
201707,400007,501707,87,88,86,90,98,93,92,94,90,90,100,100,-9.67,No,92.33,86,100
201708,400008,501708,83,92,91,87,95,98,87,89,93,93,90,88,-1.67,No,90.5,83,98
201709,400009,501709,83,80,77,82,91,75,78,78,85,85,90,87,-7.33,No,82.58,75,91
201710,400010,501710,90,86,82,78,74,70,66,62,58,54,50,46,36,Yes,68,46,90
201711,400011,501711,78,86,78,81,86,86,82,80,81,90,86,75,-3,No,82.42,75,90
201712,400012,501712,63,81,65,57,79,70,60,70,59,64,59,67,6.33,No,66.17,57,81
201713,400013,501713,82,78,77,80,85,89,87,84,87,79,74,89,-1.67,No,82.58,74,89
201714,400014,501714,80,84,73,73,86,81,83,83,89,74,82,89,-2.67,No,81.42,73,89
201715,400015,501715,81,73,87,77,88,84,77,83,83,88,86,77,-3.33,No,82,73,88
201716,400016,501716,91,99,85,98,90,96,100,99,91,97,85,100,-2.33,No,94.25,85,100
201717,400017,501717,79,79,72,72,81,72,74,70,81,82,79,70,-0.33,No,75.92,70,82
201718,400018,501718,71,80,75,73,83,70,75,78,72,78,83,84,-6.33,No,76.83,70,84
201719,400019,501719,74,84,82,76,63,81,55,65,78,84,80,50,8.67,No,72.67,50,84
201720,400020,501720,87,83,79,75,71,67,63,59,55,51,47,43,36,Yes,65,43,87
201721,400021,501721,77,74,83,72,70,72,71,74,79,77,81,78,-0.67,No,75.67,70,83
201722,400022,501722,88,85,81,82,83,76,78,83,85,77,78,77,7.33,No,81.08,76,88
201723,400023,501723,73,75,80,75,75,71,79,70,73,83,70,81,-2,No,75.42,70,83
201724,400024,501724,81,70,82,75,77,79,71,70,81,85,75,85,-4,No,77.58,70,85
201725,400025,501725,75,73,83,75,87,83,71,80,76,86,87,82,-8,No,79.83,71,87
201726,400001,501726,56,53,65,76,62,50,73,74,71,76,61,70,-11,No,65.58,50,76
201727,400002,501727,88,99,96,89,91,93,97,92,100,87,100,100,-1.33,No,94.33,87,100
201728,400003,501728,79,95,81,81,79,93,82,88,84,85,91,79,0,No,84.75,79,95
201729,400004,501729,87,90,74,90,84,90,83,82,82,80,89,78,1.33,No,84.08,74,90
201730,400005,501730,74,70,66,62,58,54,50,46,42,38,34,30,36,Yes,52,30,74
201731,400006,501731,78,86,88,88,86,79,80,75,75,89,74,82,2.33,No,81.67,74,89
201732,400007,501732,90,83,81,75,89,89,84,86,90,82,79,77,5.33,No,83.75,75,90
201733,400008,501733,57,85,52,54,83,80,67,79,60,55,64,56,6.33,No,66,52,85
201734,400009,501734,75,82,81,84,79,82,70,76,71,74,76,73,5,No,76.92,70,84
201735,400010,501735,73,86,87,74,85,71,80,76,78,75,86,81,1.33,No,79.33,71,87
201736,400011,501736,85,85,93,88,83,96,89,83,91,86,95,94,-4,No,89,83,96
201737,400012,501737,85,76,83,73,74,71,82,78,74,72,71,73,9.33,No,76,71,85
201738,400013,501738,86,91,83,88,93,86,85,87,81,83,87,95,-1.67,No,87.08,81,95
201739,400014,501739,73,70,70,77,70,70,76,80,80,70,75,80,-4,No,74.25,70,80
201740,400015,501740,72,68,64,60,56,52,48,44,40,36,32,30,35.33,Yes,50.17,30,72
201741,400016,501741,96,85,96,86,82,90,92,82,81,94,87,92,1.33,No,88.58,81,96
201742,400017,501742,81,80,85,74,77,86,79,87,78,84,76,75,3.67,No,80.17,74,87
201743,400018,501743,84,88,79,91,83,77,87,78,86,79,82,83,2.33,No,83.08,77,91
201744,400019,501744,71,83,85,77,72,75,80,71,86,80,73,77,3,No,77.5,71,86
201745,400020,501745,90,90,87,84,84,78,84,89,84,93,88,92,-2,No,86.92,78,93
201746,400021,501746,81,82,78,85,91,75,75,75,84,78,87,79,-1,No,80.83,75,91
201747,400022,501747,81,73,52,55,69,77,83,65,57,67,75,73,-3,No,68.92,52,83
201748,400023,501748,70,74,75,78,78,83,76,79,76,72,70,70,2.33,No,75.08,70,83
201749,400024,501749,86,83,87,89,88,83,86,95,94,86,99,83,-4,No,88.25,83,99
201750,400025,501750,83,79,75,71,67,63,59,55,51,47,43,39,36,Yes,61,39,83
201751,400001,501751,70,82,78,70,81,77,70,72,79,81,82,78,-3.67,No,76.67,70,82
201752,400002,501752,75,79,70,79,72,71,83,76,73,80,78,80,-4.67,No,76.33,70,83
201753,400003,501753,99,89,84,88,84,92,99,86,84,91,96,94,-3,No,90.5,84,99
201754,400004,501754,68,81,74,68,55,66,68,59,80,57,78,68,6.67,No,68.5,55,81
201755,400005,501755,83,79,86,88,88,88,77,78,78,81,77,90,0,No,82.75,77,90
201756,400006,501756,96,94,100,91,95,98,93,89,99,89,93,91,5.67,No,94,89,100
201757,400007,501757,82,81,80,96,85,88,90,81,96,83,88,93,-7,No,86.92,80,96
201758,400008,501758,90,77,80,82,89,76,90,85,79,91,77,89,-3.33,No,83.75,76,91
201759,400009,501759,72,72,78,72,77,77,73,70,73,75,70,81,-1.33,No,74.17,70,81
201760,400010,501760,84,80,76,72,68,64,60,56,52,48,44,40,36,Yes,62,40,84
201761,400011,501761,61,84,51,72,69,54,81,73,67,52,56,74,4.67,No,66.17,51,84
201762,400012,501762,88,75,85,82,79,77,88,80,80,80,86,77,1.67,No,81.42,75,88
201763,400013,501763,72,80,78,80,70,71,70,79,76,79,75,80,-1.33,No,75.83,70,80
201764,400014,501764,94,90,96,93,94,87,92,83,90,93,83,84,6.67,No,89.92,83,96
201765,400015,501765,96,94,91,98,100,87,92,100,100,90,87,91,4.33,No,93.83,87,100
201766,400016,501766,94,93,86,91,90,99,87,93,93,87,83,90,4.33,No,90.5,83,99
201767,400017,501767,85,82,75,75,88,73,83,77,88,78,73,82,3,No,79.92,73,88
201768,400018,501768,50,77,81,64,50,84,64,53,64,85,83,68,-9.33,No,68.58,50,85
201769,400019,501769,70,80,82,81,79,71,70,70,70,77,70,82,1,No,75.17,70,82
201770,400020,501770,74,70,66,62,58,54,50,46,42,38,34,30,36,Yes,52,30,74
201771,400021,501771,99,86,96,100,94,94,96,93,85,98,88,94,0.33,No,93.58,85,100
201772,400022,501772,90,88,87,89,80,83,81,77,84,85,87,89,1.33,No,85,77,90
