attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_001_005286,STU_INST_001_0265,2025-08-25,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_005287,STU_INST_001_0265,2025-08-27,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_001_005288,STU_INST_001_0265,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005289,STU_INST_001_0265,2025-08-29,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_005290,STU_INST_001_0265,2025-09-01,Late,False,False,False,False,False,False,False,Fever
ATT_INST_001_005291,STU_INST_001_0265,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005292,STU_INST_001_0265,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005293,STU_INST_001_0265,2025-09-04,Late,False,False,False,False,False,False,False,Festival
ATT_INST_001_005294,STU_INST_001_0265,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005295,STU_INST_001_0265,2025-09-08,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_005296,STU_INST_001_0265,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005297,STU_INST_001_0265,2025-09-10,Late,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005298,STU_INST_001_0265,2025-09-11,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_001_005299,STU_INST_001_0265,2025-09-12,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005300,STU_INST_001_0265,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005301,STU_INST_001_0266,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005302,STU_INST_001_0266,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005303,STU_INST_001_0266,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_005304,STU_INST_001_0266,2025-08-21,Present,True,True,False,True,True,True,True,
ATT_INST_001_005305,STU_INST_001_0266,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005306,STU_INST_001_0266,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005307,STU_INST_001_0266,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005308,STU_INST_001_0266,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005309,STU_INST_001_0266,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_005310,STU_INST_001_0266,2025-09-01,Present,True,True,True,False,True,True,True,
ATT_INST_001_005311,STU_INST_001_0266,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005312,STU_INST_001_0266,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005313,STU_INST_001_0266,2025-09-04,Present,True,True,True,True,True,True,False,
ATT_INST_001_005314,STU_INST_001_0266,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005315,STU_INST_001_0266,2025-09-08,Present,True,True,False,True,True,True,True,
ATT_INST_001_005316,STU_INST_001_0266,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005317,STU_INST_001_0266,2025-09-10,Present,True,True,True,True,True,True,False,
ATT_INST_001_005318,STU_INST_001_0266,2025-09-11,Present,True,True,True,True,True,True,False,
ATT_INST_001_005319,STU_INST_001_0266,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005320,STU_INST_001_0266,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005321,STU_INST_001_0267,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005322,STU_INST_001_0267,2025-08-19,Present,True,False,True,False,True,True,True,
ATT_INST_001_005323,STU_INST_001_0267,2025-08-20,Present,True,True,True,True,True,False,True,
ATT_INST_001_005324,STU_INST_001_0267,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_005325,STU_INST_001_0267,2025-08-22,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_001_005326,STU_INST_001_0267,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005327,STU_INST_001_0267,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005328,STU_INST_001_0267,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005329,STU_INST_001_0267,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_005330,STU_INST_001_0267,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005331,STU_INST_001_0267,2025-09-02,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_005332,STU_INST_001_0267,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005333,STU_INST_001_0267,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_005334,STU_INST_001_0267,2025-09-05,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005335,STU_INST_001_0267,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005336,STU_INST_001_0267,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005337,STU_INST_001_0267,2025-09-10,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_001_005338,STU_INST_001_0267,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005339,STU_INST_001_0267,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005340,STU_INST_001_0267,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005341,STU_INST_001_0268,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005342,STU_INST_001_0268,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005343,STU_INST_001_0268,2025-08-20,Present,True,True,True,False,True,True,True,
ATT_INST_001_005344,STU_INST_001_0268,2025-08-21,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_005345,STU_INST_001_0268,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005346,STU_INST_001_0268,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_001_005347,STU_INST_001_0268,2025-08-27,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_005348,STU_INST_001_0268,2025-08-28,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_005349,STU_INST_001_0268,2025-08-29,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005350,STU_INST_001_0268,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005351,STU_INST_001_0268,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005352,STU_INST_001_0268,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005353,STU_INST_001_0268,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_005354,STU_INST_001_0268,2025-09-05,Present,True,True,True,True,True,True,False,
ATT_INST_001_005355,STU_INST_001_0268,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005356,STU_INST_001_0268,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005357,STU_INST_001_0268,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_005358,STU_INST_001_0268,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005359,STU_INST_001_0268,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005360,STU_INST_001_0268,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005361,STU_INST_001_0269,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005362,STU_INST_001_0269,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005363,STU_INST_001_0269,2025-08-20,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_005364,STU_INST_001_0269,2025-08-21,Present,True,False,True,True,True,True,True,
ATT_INST_001_005365,STU_INST_001_0269,2025-08-22,Half Day,False,False,False,False,False,False,False,Festival
ATT_INST_001_005366,STU_INST_001_0269,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005367,STU_INST_001_0269,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005368,STU_INST_001_0269,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005369,STU_INST_001_0269,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_005370,STU_INST_001_0269,2025-09-01,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005371,STU_INST_001_0269,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005372,STU_INST_001_0269,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005373,STU_INST_001_0269,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_005374,STU_INST_001_0269,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005375,STU_INST_001_0269,2025-09-08,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_005376,STU_INST_001_0269,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005377,STU_INST_001_0269,2025-09-10,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_001_005378,STU_INST_001_0269,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005379,STU_INST_001_0269,2025-09-12,Late,False,False,False,False,False,False,False,Festival
ATT_INST_001_005380,STU_INST_001_0269,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005381,STU_INST_001_0270,2025-08-18,Present,True,True,True,False,True,True,False,
ATT_INST_001_005382,STU_INST_001_0270,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005383,STU_INST_001_0270,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_005384,STU_INST_001_0270,2025-08-21,Present,True,True,True,False,True,True,True,
ATT_INST_001_005385,STU_INST_001_0270,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005386,STU_INST_001_0270,2025-08-25,Present,True,True,True,False,True,True,True,
ATT_INST_001_005387,STU_INST_001_0270,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005388,STU_INST_001_0270,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005389,STU_INST_001_0270,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_005390,STU_INST_001_0270,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005391,STU_INST_001_0270,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005392,STU_INST_001_0270,2025-09-03,Present,True,False,True,True,True,True,True,
ATT_INST_001_005393,STU_INST_001_0270,2025-09-04,Present,True,True,True,True,False,True,True,
ATT_INST_001_005394,STU_INST_001_0270,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005395,STU_INST_001_0270,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005396,STU_INST_001_0270,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005397,STU_INST_001_0270,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_005398,STU_INST_001_0270,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005399,STU_INST_001_0270,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005400,STU_INST_001_0270,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005401,STU_INST_001_0271,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005402,STU_INST_001_0271,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005403,STU_INST_001_0271,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_005404,STU_INST_001_0271,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_005405,STU_INST_001_0271,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005406,STU_INST_001_0271,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005407,STU_INST_001_0271,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005408,STU_INST_001_0271,2025-08-28,Present,True,False,True,False,True,True,True,
ATT_INST_001_005409,STU_INST_001_0271,2025-08-29,Present,True,True,True,True,True,False,True,
ATT_INST_001_005410,STU_INST_001_0271,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005411,STU_INST_001_0271,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005412,STU_INST_001_0271,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005413,STU_INST_001_0271,2025-09-04,Present,True,True,True,False,True,True,True,
ATT_INST_001_005414,STU_INST_001_0271,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005415,STU_INST_001_0271,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005416,STU_INST_001_0271,2025-09-09,Present,True,True,True,True,True,False,True,
ATT_INST_001_005417,STU_INST_001_0271,2025-09-10,Present,True,False,True,True,True,True,True,
ATT_INST_001_005418,STU_INST_001_0271,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005419,STU_INST_001_0271,2025-09-12,Present,True,True,True,True,False,True,True,
ATT_INST_001_005420,STU_INST_001_0271,2025-09-15,Present,True,True,True,True,True,True,False,
ATT_INST_001_005421,STU_INST_001_0272,2025-08-18,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_001_005422,STU_INST_001_0272,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005423,STU_INST_001_0272,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_001_005424,STU_INST_001_0272,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_005425,STU_INST_001_0272,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005426,STU_INST_001_0272,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005427,STU_INST_001_0272,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005428,STU_INST_001_0272,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005429,STU_INST_001_0272,2025-08-29,Present,True,True,True,True,True,False,False,
ATT_INST_001_005430,STU_INST_001_0272,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005431,STU_INST_001_0272,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005432,STU_INST_001_0272,2025-09-03,Present,True,True,False,True,True,True,True,
ATT_INST_001_005433,STU_INST_001_0272,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_005434,STU_INST_001_0272,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005435,STU_INST_001_0272,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005436,STU_INST_001_0272,2025-09-09,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_005437,STU_INST_001_0272,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_001_005438,STU_INST_001_0272,2025-09-11,Present,True,True,True,True,True,False,False,
ATT_INST_001_005439,STU_INST_001_0272,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005440,STU_INST_001_0272,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005441,STU_INST_001_0273,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_001_005442,STU_INST_001_0273,2025-08-19,Present,True,True,False,True,True,True,True,
ATT_INST_001_005443,STU_INST_001_0273,2025-08-20,Present,True,False,True,True,True,True,True,
ATT_INST_001_005444,STU_INST_001_0273,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_001_005445,STU_INST_001_0273,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005446,STU_INST_001_0273,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_001_005447,STU_INST_001_0273,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_001_005448,STU_INST_001_0273,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_001_005449,STU_INST_001_0273,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_001_005450,STU_INST_001_0273,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_001_005451,STU_INST_001_0273,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_001_005452,STU_INST_001_0273,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_001_005453,STU_INST_001_0273,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_001_005454,STU_INST_001_0273,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_001_005455,STU_INST_001_0273,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_001_005456,STU_INST_001_0273,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_001_005457,STU_INST_001_0273,2025-09-10,Present,True,False,True,True,True,True,True,
ATT_INST_001_005458,STU_INST_001_0273,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_001_005459,STU_INST_001_0273,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_001_005460,STU_INST_001_0273,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_001_005461,STU_INST_001_0274,2025-08-18,Present,True,True,True,False,True,True,True,
ATT_INST_001_005462,STU_INST_001_0274,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_001_005463,STU_INST_001_0274,2025-08-20,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_001_005464,STU_INST_001_0274,2025-08-21,Absent,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_001_005465,STU_INST_001_0274,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_001_005466,STU_INST_001_0274,2025-08-25,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_001_005467,STU_INST_001_0274,2025-08-27,Present,True,True,True,False,True,True,True,
ATT_INST_001_005468,STU_INST_001_0274,2025-08-28,Present,True,True,True,True,True,True,True,
