attendance_id,student_id,date,status,period_1,period_2,period_3,period_4,period_5,period_6,period_7,remarks
ATT_INST_002_012043,STU_INST_002_0603,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012044,STU_INST_002_0603,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012045,STU_INST_002_0603,2025-08-22,Present,True,False,True,True,True,True,True,
ATT_INST_002_012046,STU_INST_002_0603,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012047,STU_INST_002_0603,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012048,STU_INST_002_0603,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_012049,STU_INST_002_0603,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_012050,STU_INST_002_0603,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_012051,STU_INST_002_0603,2025-09-02,Present,True,True,False,True,True,True,True,
ATT_INST_002_012052,STU_INST_002_0603,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012053,STU_INST_002_0603,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012054,STU_INST_002_0603,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012055,STU_INST_002_0603,2025-09-08,Present,True,True,True,True,False,True,True,
ATT_INST_002_012056,STU_INST_002_0603,2025-09-09,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_012057,STU_INST_002_0603,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012058,STU_INST_002_0603,2025-09-11,Present,True,True,True,True,True,True,False,
ATT_INST_002_012059,STU_INST_002_0603,2025-09-12,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012060,STU_INST_002_0603,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_012061,STU_INST_002_0604,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012062,STU_INST_002_0604,2025-08-19,Present,True,True,True,False,True,True,True,
ATT_INST_002_012063,STU_INST_002_0604,2025-08-20,Half Day,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_012064,STU_INST_002_0604,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012065,STU_INST_002_0604,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012066,STU_INST_002_0604,2025-08-25,Present,True,True,True,False,True,True,True,
ATT_INST_002_012067,STU_INST_002_0604,2025-08-27,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012068,STU_INST_002_0604,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_012069,STU_INST_002_0604,2025-08-29,Half Day,False,False,False,False,False,False,False,Family Function
ATT_INST_002_012070,STU_INST_002_0604,2025-09-01,Present,True,True,True,False,True,True,True,
ATT_INST_002_012071,STU_INST_002_0604,2025-09-02,Present,True,True,False,True,True,True,True,
ATT_INST_002_012072,STU_INST_002_0604,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012073,STU_INST_002_0604,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012074,STU_INST_002_0604,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012075,STU_INST_002_0604,2025-09-08,Present,True,True,True,True,True,True,False,
ATT_INST_002_012076,STU_INST_002_0604,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012077,STU_INST_002_0604,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012078,STU_INST_002_0604,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012079,STU_INST_002_0604,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_012080,STU_INST_002_0604,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_012081,STU_INST_002_0605,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012082,STU_INST_002_0605,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012083,STU_INST_002_0605,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012084,STU_INST_002_0605,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012085,STU_INST_002_0605,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012086,STU_INST_002_0605,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012087,STU_INST_002_0605,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012088,STU_INST_002_0605,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_012089,STU_INST_002_0605,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_012090,STU_INST_002_0605,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_002_012091,STU_INST_002_0605,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012092,STU_INST_002_0605,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012093,STU_INST_002_0605,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012094,STU_INST_002_0605,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012095,STU_INST_002_0605,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_012096,STU_INST_002_0605,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012097,STU_INST_002_0605,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012098,STU_INST_002_0605,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012099,STU_INST_002_0605,2025-09-12,Present,True,False,True,True,True,True,True,
ATT_INST_002_012100,STU_INST_002_0605,2025-09-15,Present,True,True,True,True,True,True,False,
ATT_INST_002_012101,STU_INST_002_0606,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012102,STU_INST_002_0606,2025-08-19,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_012103,STU_INST_002_0606,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012104,STU_INST_002_0606,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012105,STU_INST_002_0606,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012106,STU_INST_002_0606,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012107,STU_INST_002_0606,2025-08-27,Absent,False,False,False,False,False,False,False,No Reason Given
ATT_INST_002_012108,STU_INST_002_0606,2025-08-28,Present,True,True,True,True,True,True,False,
ATT_INST_002_012109,STU_INST_002_0606,2025-08-29,Absent,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012110,STU_INST_002_0606,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_002_012111,STU_INST_002_0606,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012112,STU_INST_002_0606,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012113,STU_INST_002_0606,2025-09-04,Excused,False,False,False,False,False,False,False,Festival
ATT_INST_002_012114,STU_INST_002_0606,2025-09-05,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012115,STU_INST_002_0606,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_012116,STU_INST_002_0606,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012117,STU_INST_002_0606,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012118,STU_INST_002_0606,2025-09-11,Late,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_012119,STU_INST_002_0606,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_012120,STU_INST_002_0606,2025-09-15,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012121,STU_INST_002_0607,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012122,STU_INST_002_0607,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012123,STU_INST_002_0607,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012124,STU_INST_002_0607,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012125,STU_INST_002_0607,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012126,STU_INST_002_0607,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012127,STU_INST_002_0607,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012128,STU_INST_002_0607,2025-08-28,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012129,STU_INST_002_0607,2025-08-29,Present,True,True,False,True,True,True,True,
ATT_INST_002_012130,STU_INST_002_0607,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_012131,STU_INST_002_0607,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012132,STU_INST_002_0607,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012133,STU_INST_002_0607,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012134,STU_INST_002_0607,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012135,STU_INST_002_0607,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_012136,STU_INST_002_0607,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012137,STU_INST_002_0607,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012138,STU_INST_002_0607,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012139,STU_INST_002_0607,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_012140,STU_INST_002_0607,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_012141,STU_INST_002_0608,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012142,STU_INST_002_0608,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012143,STU_INST_002_0608,2025-08-20,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_012144,STU_INST_002_0608,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012145,STU_INST_002_0608,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012146,STU_INST_002_0608,2025-08-25,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012147,STU_INST_002_0608,2025-08-27,Half Day,False,False,False,False,False,False,False,Fever
ATT_INST_002_012148,STU_INST_002_0608,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_012149,STU_INST_002_0608,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_012150,STU_INST_002_0608,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_012151,STU_INST_002_0608,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012152,STU_INST_002_0608,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012153,STU_INST_002_0608,2025-09-04,Present,True,True,True,True,False,True,True,
ATT_INST_002_012154,STU_INST_002_0608,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012155,STU_INST_002_0608,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_012156,STU_INST_002_0608,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012157,STU_INST_002_0608,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012158,STU_INST_002_0608,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012159,STU_INST_002_0608,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_012160,STU_INST_002_0608,2025-09-15,Present,True,False,True,True,True,True,True,
ATT_INST_002_012161,STU_INST_002_0609,2025-08-18,Present,True,False,True,True,True,True,True,
ATT_INST_002_012162,STU_INST_002_0609,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012163,STU_INST_002_0609,2025-08-20,Present,True,False,True,True,True,True,True,
ATT_INST_002_012164,STU_INST_002_0609,2025-08-21,Excused,False,False,False,False,False,False,False,Family Function
ATT_INST_002_012165,STU_INST_002_0609,2025-08-22,Excused,False,False,False,False,False,False,False,Medical Appointment
ATT_INST_002_012166,STU_INST_002_0609,2025-08-25,Present,True,True,True,True,True,True,False,
ATT_INST_002_012167,STU_INST_002_0609,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012168,STU_INST_002_0609,2025-08-28,Present,True,True,True,True,True,True,True,
ATT_INST_002_012169,STU_INST_002_0609,2025-08-29,Present,True,True,False,True,True,True,True,
ATT_INST_002_012170,STU_INST_002_0609,2025-09-01,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012171,STU_INST_002_0609,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012172,STU_INST_002_0609,2025-09-03,Present,True,False,True,True,True,True,False,
ATT_INST_002_012173,STU_INST_002_0609,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012174,STU_INST_002_0609,2025-09-05,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_012175,STU_INST_002_0609,2025-09-08,Late,False,False,False,False,False,False,False,Fever
ATT_INST_002_012176,STU_INST_002_0609,2025-09-09,Late,False,False,False,False,False,False,False,Family Function
ATT_INST_002_012177,STU_INST_002_0609,2025-09-10,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012178,STU_INST_002_0609,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012179,STU_INST_002_0609,2025-09-12,Half Day,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012180,STU_INST_002_0609,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_012181,STU_INST_002_0610,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012182,STU_INST_002_0610,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012183,STU_INST_002_0610,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012184,STU_INST_002_0610,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012185,STU_INST_002_0610,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012186,STU_INST_002_0610,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012187,STU_INST_002_0610,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012188,STU_INST_002_0610,2025-08-28,Present,True,True,True,False,True,True,True,
ATT_INST_002_012189,STU_INST_002_0610,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_012190,STU_INST_002_0610,2025-09-01,Present,True,True,True,True,True,False,True,
ATT_INST_002_012191,STU_INST_002_0610,2025-09-02,Present,True,True,True,True,True,True,True,
ATT_INST_002_012192,STU_INST_002_0610,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012193,STU_INST_002_0610,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012194,STU_INST_002_0610,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012195,STU_INST_002_0610,2025-09-08,Present,True,False,True,True,True,True,True,
ATT_INST_002_012196,STU_INST_002_0610,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012197,STU_INST_002_0610,2025-09-10,Present,True,True,True,True,True,True,True,
ATT_INST_002_012198,STU_INST_002_0610,2025-09-11,Present,True,True,True,False,True,True,True,
ATT_INST_002_012199,STU_INST_002_0610,2025-09-12,Present,True,True,True,True,True,True,True,
ATT_INST_002_012200,STU_INST_002_0610,2025-09-15,Present,True,True,True,True,True,True,True,
ATT_INST_002_012201,STU_INST_002_0611,2025-08-18,Present,True,True,True,True,True,False,True,
ATT_INST_002_012202,STU_INST_002_0611,2025-08-19,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012203,STU_INST_002_0611,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012204,STU_INST_002_0611,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012205,STU_INST_002_0611,2025-08-22,Present,True,True,True,True,True,True,False,
ATT_INST_002_012206,STU_INST_002_0611,2025-08-25,Present,True,True,True,True,True,True,True,
ATT_INST_002_012207,STU_INST_002_0611,2025-08-27,Present,True,True,True,True,True,True,True,
ATT_INST_002_012208,STU_INST_002_0611,2025-08-28,Present,True,True,True,True,True,False,True,
ATT_INST_002_012209,STU_INST_002_0611,2025-08-29,Present,True,True,True,True,True,True,True,
ATT_INST_002_012210,STU_INST_002_0611,2025-09-01,Present,True,True,True,True,True,True,True,
ATT_INST_002_012211,STU_INST_002_0611,2025-09-02,Late,False,False,False,False,False,False,False,Festival
ATT_INST_002_012212,STU_INST_002_0611,2025-09-03,Present,True,True,True,True,True,True,True,
ATT_INST_002_012213,STU_INST_002_0611,2025-09-04,Present,True,True,True,True,True,True,True,
ATT_INST_002_012214,STU_INST_002_0611,2025-09-05,Present,True,True,True,True,True,True,True,
ATT_INST_002_012215,STU_INST_002_0611,2025-09-08,Present,True,True,True,True,True,True,True,
ATT_INST_002_012216,STU_INST_002_0611,2025-09-09,Present,True,True,True,True,True,True,True,
ATT_INST_002_012217,STU_INST_002_0611,2025-09-10,Absent,False,False,False,False,False,False,False,Festival
ATT_INST_002_012218,STU_INST_002_0611,2025-09-11,Present,True,True,True,True,True,True,True,
ATT_INST_002_012219,STU_INST_002_0611,2025-09-12,Excused,False,False,False,False,False,False,False,Transport Issue
ATT_INST_002_012220,STU_INST_002_0611,2025-09-15,Absent,False,False,False,False,False,False,False,Family Function
ATT_INST_002_012221,STU_INST_002_0612,2025-08-18,Present,True,True,True,True,True,True,True,
ATT_INST_002_012222,STU_INST_002_0612,2025-08-19,Present,True,True,True,True,True,True,True,
ATT_INST_002_012223,STU_INST_002_0612,2025-08-20,Present,True,True,True,True,True,True,True,
ATT_INST_002_012224,STU_INST_002_0612,2025-08-21,Present,True,True,True,True,True,True,True,
ATT_INST_002_012225,STU_INST_002_0612,2025-08-22,Present,True,True,True,True,True,True,True,
ATT_INST_002_012226,STU_INST_002_0612,2025-08-25,Present,True,True,True,True,True,True,True,
