fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_001_002177,STU_INST_001_0394,Annual Function Fee,2024-25,Q2,2025-09-03,2385,1192,1193,Partial,2025-09-09,Cash,0
FEE_INST_001_002178,STU_INST_001_0394,Exam Fee,2024-25,Q4,2025-08-08,2093,1046,1047,Partial,2025-06-24,Cash,0
FEE_INST_001_002179,STU_INST_001_0394,Lab Fee,2024-25,Q2,2025-09-27,3693,1846,1847,Partial,2025-09-13,Card Payment,0
FEE_INST_001_002180,STU_INST_001_0394,Transport Fee,2024-25,Q4,2025-08-06,14775,7387,7388,Partial,2025-07-31,Cash,211
FEE_INST_001_002181,STU_INST_001_0394,Computer Fee,2024-25,Q3,2025-10-21,7852,3926,3926,Partial,2025-06-28,Cheque,0
FEE_INST_001_002182,STU_INST_001_0394,Library Fee,2024-25,Q2,2025-12-08,4354,2177,2177,Partial,2025-07-21,Online Banking,0
FEE_INST_001_002183,STU_INST_001_0395,Exam Fee,2024-25,Q4,2025-11-12,5173,5173,0,Paid,2025-09-04,Cash,0
FEE_INST_001_002184,STU_INST_001_0395,Activity Fee,2024-25,Q4,2025-08-14,7740,7740,0,Paid,2025-06-19,DD,0
FEE_INST_001_002185,STU_INST_001_0395,Lab Fee,2024-25,Q2,2025-08-13,7143,7143,0,Paid,2025-06-20,Cheque,0
FEE_INST_001_002186,STU_INST_001_0395,Sports Fee,2024-25,Q2,2025-09-17,5413,5413,0,Paid,2025-09-12,Online Banking,0
FEE_INST_001_002187,STU_INST_001_0395,Transport Fee,2024-25,Q3,2025-11-30,8239,8239,0,Paid,2025-07-04,DD,0
FEE_INST_001_002188,STU_INST_001_0395,Library Fee,2024-25,Q4,2025-10-11,4024,4024,0,Paid,2025-05-20,Cash,0
FEE_INST_001_002189,STU_INST_001_0395,Admission Fee,2024-25,Q2,2025-11-24,12500,12500,0,Paid,2025-08-13,Cheque,0
FEE_INST_001_002190,STU_INST_001_0396,Computer Fee,2024-25,Q1,2025-10-11,5815,5815,0,Paid,2025-06-28,UPI,0
FEE_INST_001_002191,STU_INST_001_0396,Sports Fee,2024-25,Q2,2025-10-16,6164,6164,0,Paid,2025-06-09,Cheque,0
FEE_INST_001_002192,STU_INST_001_0396,Tuition Fee,2024-25,Q2,2025-12-11,23486,23486,0,Paid,2025-07-26,DD,0
FEE_INST_001_002193,STU_INST_001_0396,Development Fee,2024-25,Q3,2025-10-02,7513,7513,0,Paid,2025-08-09,DD,0
FEE_INST_001_002194,STU_INST_001_0397,Computer Fee,2024-25,Q4,2025-10-23,2303,0,2303,Pending,,,0
FEE_INST_001_002195,STU_INST_001_0397,Admission Fee,2024-25,Q1,2025-09-04,13574,0,13574,Pending,,,0
FEE_INST_001_002196,STU_INST_001_0397,Annual Function Fee,2024-25,Q4,2025-10-04,6793,0,6793,Pending,,,475
FEE_INST_001_002197,STU_INST_001_0397,Library Fee,2024-25,Q1,2025-08-30,6425,0,6425,Pending,,,0
FEE_INST_001_002198,STU_INST_001_0397,Exam Fee,2024-25,Q3,2025-12-06,7542,0,7542,Pending,,,318
FEE_INST_001_002199,STU_INST_001_0397,Sports Fee,2024-25,Q3,2025-08-19,6461,0,6461,Pending,,,0
FEE_INST_001_002200,STU_INST_001_0398,Transport Fee,2024-25,Q2,2025-09-18,19290,9645,9645,Partial,2025-08-22,Online Banking,0
FEE_INST_001_002201,STU_INST_001_0398,Admission Fee,2024-25,Q3,2025-10-30,9498,4749,4749,Partial,2025-07-07,Online Banking,0
FEE_INST_001_002202,STU_INST_001_0398,Library Fee,2024-25,Q3,2025-10-23,5658,2829,2829,Partial,2025-05-26,UPI,370
FEE_INST_001_002203,STU_INST_001_0398,Computer Fee,2024-25,Q4,2025-11-23,5222,2611,2611,Partial,2025-06-13,Online Banking,0
FEE_INST_001_002204,STU_INST_001_0398,Exam Fee,2024-25,Q3,2025-09-09,4437,2218,2219,Partial,2025-07-31,Card Payment,0
FEE_INST_001_002205,STU_INST_001_0399,Development Fee,2024-25,Q3,2025-12-03,3620,0,3620,Pending,,,0
FEE_INST_001_002206,STU_INST_001_0399,Exam Fee,2024-25,Q2,2025-09-06,2060,0,2060,Pending,,,0
FEE_INST_001_002207,STU_INST_001_0399,Lab Fee,2024-25,Q4,2025-10-08,5644,0,5644,Pending,,,0
FEE_INST_001_002208,STU_INST_001_0399,Transport Fee,2024-25,Q3,2025-12-09,12214,0,12214,Pending,,,0
FEE_INST_001_002209,STU_INST_001_0399,Computer Fee,2024-25,Q1,2025-08-07,5649,0,5649,Pending,,,0
FEE_INST_001_002210,STU_INST_001_0399,Library Fee,2024-25,Q2,2025-12-01,7986,0,7986,Pending,,,0
FEE_INST_001_002211,STU_INST_001_0400,Exam Fee,2024-25,Q3,2025-10-26,7231,3615,3616,Partial,2025-06-09,DD,0
FEE_INST_001_002212,STU_INST_001_0400,Transport Fee,2024-25,Q2,2025-12-02,12371,6185,6186,Partial,2025-05-28,Online Banking,460
FEE_INST_001_002213,STU_INST_001_0400,Library Fee,2024-25,Q2,2025-08-14,4312,2156,2156,Partial,2025-05-23,Online Banking,0
FEE_INST_001_002214,STU_INST_001_0400,Sports Fee,2024-25,Q2,2025-11-10,5326,2663,2663,Partial,2025-06-10,DD,0
FEE_INST_001_002215,STU_INST_001_0401,Tuition Fee,2024-25,Q2,2025-11-29,49012,0,49012,Pending,,,477
FEE_INST_001_002216,STU_INST_001_0401,Exam Fee,2024-25,Q4,2025-10-28,6136,0,6136,Pending,,,184
FEE_INST_001_002217,STU_INST_001_0401,Sports Fee,2024-25,Q3,2025-11-10,7285,0,7285,Pending,,,0
FEE_INST_001_002218,STU_INST_001_0401,Annual Function Fee,2024-25,Q3,2025-10-26,4901,0,4901,Pending,,,0
FEE_INST_001_002219,STU_INST_001_0402,Transport Fee,2024-25,Q4,2025-11-06,16403,8201,8202,Partial,2025-05-23,Cash,0
FEE_INST_001_002220,STU_INST_001_0402,Computer Fee,2024-25,Q3,2025-11-01,4351,2175,2176,Partial,2025-05-23,Online Banking,0
FEE_INST_001_002221,STU_INST_001_0402,Tuition Fee,2024-25,Q1,2025-10-10,42692,21346,21346,Partial,2025-07-06,DD,472
FEE_INST_001_002222,STU_INST_001_0402,Development Fee,2024-25,Q2,2025-10-15,2500,1250,1250,Partial,2025-08-31,DD,0
FEE_INST_001_002223,STU_INST_001_0402,Exam Fee,2024-25,Q3,2025-11-04,7111,3555,3556,Partial,2025-08-06,Cheque,0
FEE_INST_001_002224,STU_INST_001_0402,Annual Function Fee,2024-25,Q4,2025-10-25,5714,2857,2857,Partial,2025-07-01,UPI,0
FEE_INST_001_002225,STU_INST_001_0402,Lab Fee,2024-25,Q4,2025-12-11,5958,2979,2979,Partial,2025-09-09,Cheque,0
FEE_INST_001_002226,STU_INST_001_0403,Sports Fee,2024-25,Q4,2025-08-20,5195,0,5195,Pending,,,0
FEE_INST_001_002227,STU_INST_001_0403,Library Fee,2024-25,Q4,2025-09-12,5936,0,5936,Pending,,,0
FEE_INST_001_002228,STU_INST_001_0403,Tuition Fee,2024-25,Q1,2025-11-08,21122,0,21122,Pending,,,364
FEE_INST_001_002229,STU_INST_001_0403,Exam Fee,2024-25,Q4,2025-11-29,3170,0,3170,Pending,,,416
FEE_INST_001_002230,STU_INST_001_0403,Development Fee,2024-25,Q1,2025-09-24,7062,0,7062,Pending,,,0
FEE_INST_001_002231,STU_INST_001_0404,Exam Fee,2024-25,Q2,2025-09-17,7255,0,7255,Pending,,,372
FEE_INST_001_002232,STU_INST_001_0404,Annual Function Fee,2024-25,Q3,2025-08-09,7883,0,7883,Pending,,,323
FEE_INST_001_002233,STU_INST_001_0404,Tuition Fee,2024-25,Q4,2025-08-10,36105,0,36105,Pending,,,0
FEE_INST_001_002234,STU_INST_001_0404,Development Fee,2024-25,Q4,2025-10-17,3212,0,3212,Pending,,,0
FEE_INST_001_002235,STU_INST_001_0404,Computer Fee,2024-25,Q3,2025-08-19,5887,0,5887,Pending,,,0
FEE_INST_001_002236,STU_INST_001_0404,Lab Fee,2024-25,Q2,2025-10-12,6027,0,6027,Pending,,,0
FEE_INST_001_002237,STU_INST_001_0404,Sports Fee,2024-25,Q4,2025-12-07,5195,0,5195,Pending,,,0
FEE_INST_001_002238,STU_INST_001_0405,Computer Fee,2024-25,Q2,2025-10-04,5246,0,5246,Pending,,,128
FEE_INST_001_002239,STU_INST_001_0405,Exam Fee,2024-25,Q4,2025-09-23,2881,0,2881,Pending,,,309
FEE_INST_001_002240,STU_INST_001_0405,Library Fee,2024-25,Q4,2025-10-07,4199,0,4199,Pending,,,0
FEE_INST_001_002241,STU_INST_001_0405,Development Fee,2024-25,Q4,2025-09-19,3373,0,3373,Pending,,,117
FEE_INST_001_002242,STU_INST_001_0405,Admission Fee,2024-25,Q4,2025-11-15,13734,0,13734,Pending,,,0
FEE_INST_001_002243,STU_INST_001_0405,Lab Fee,2024-25,Q2,2025-08-27,4166,0,4166,Pending,,,0
FEE_INST_001_002244,STU_INST_001_0405,Annual Function Fee,2024-25,Q1,2025-08-11,3851,0,3851,Pending,,,0
FEE_INST_001_002245,STU_INST_001_0406,Tuition Fee,2024-25,Q2,2025-11-07,43611,21805,21806,Partial,2025-05-19,UPI,0
FEE_INST_001_002246,STU_INST_001_0406,Exam Fee,2024-25,Q4,2025-09-01,5388,2694,2694,Partial,2025-06-10,UPI,0
FEE_INST_001_002247,STU_INST_001_0406,Transport Fee,2024-25,Q4,2025-08-30,12149,6074,6075,Partial,2025-07-27,DD,318
FEE_INST_001_002248,STU_INST_001_0406,Sports Fee,2024-25,Q3,2025-11-07,5960,2980,2980,Partial,2025-08-28,Online Banking,0
FEE_INST_001_002249,STU_INST_001_0406,Library Fee,2024-25,Q2,2025-11-13,5451,2725,2726,Partial,2025-07-31,UPI,0
FEE_INST_001_002250,STU_INST_001_0406,Admission Fee,2024-25,Q2,2025-10-16,8383,4191,4192,Partial,2025-07-18,DD,231
FEE_INST_001_002251,STU_INST_001_0406,Annual Function Fee,2024-25,Q4,2025-10-23,6133,3066,3067,Partial,2025-06-08,Cheque,0
FEE_INST_001_002252,STU_INST_001_0407,Lab Fee,2024-25,Q3,2025-08-05,5060,5060,0,Paid,2025-08-21,Card Payment,0
FEE_INST_001_002253,STU_INST_001_0407,Admission Fee,2024-25,Q4,2025-10-16,11652,11652,0,Paid,2025-07-12,Cash,0
FEE_INST_001_002254,STU_INST_001_0407,Annual Function Fee,2024-25,Q3,2025-08-10,5390,5390,0,Paid,2025-09-13,Online Banking,0
FEE_INST_001_002255,STU_INST_001_0407,Exam Fee,2024-25,Q2,2025-09-03,5424,5424,0,Paid,2025-07-15,DD,0
FEE_INST_001_002256,STU_INST_001_0407,Library Fee,2024-25,Q3,2025-09-07,7180,7180,0,Paid,2025-07-08,Cheque,0
FEE_INST_001_002257,STU_INST_001_0408,Tuition Fee,2024-25,Q3,2025-11-13,37874,0,37874,Pending,,,0
FEE_INST_001_002258,STU_INST_001_0408,Admission Fee,2024-25,Q4,2025-11-02,11779,0,11779,Pending,,,349
FEE_INST_001_002259,STU_INST_001_0408,Development Fee,2024-25,Q2,2025-08-26,5216,0,5216,Pending,,,0
FEE_INST_001_002260,STU_INST_001_0408,Lab Fee,2024-25,Q1,2025-08-25,3565,0,3565,Pending,,,304
FEE_INST_001_002261,STU_INST_001_0408,Library Fee,2024-25,Q3,2025-09-11,7967,0,7967,Pending,,,0
FEE_INST_001_002262,STU_INST_001_0408,Computer Fee,2024-25,Q4,2025-12-14,2737,0,2737,Pending,,,0
FEE_INST_001_002263,STU_INST_001_0409,Exam Fee,2024-25,Q1,2025-08-20,7324,0,7324,Pending,,,102
FEE_INST_001_002264,STU_INST_001_0409,Development Fee,2024-25,Q4,2025-08-13,7980,0,7980,Pending,,,341
FEE_INST_001_002265,STU_INST_001_0409,Tuition Fee,2024-25,Q4,2025-11-02,22178,0,22178,Pending,,,279
FEE_INST_001_002266,STU_INST_001_0409,Admission Fee,2024-25,Q3,2025-11-21,10758,0,10758,Pending,,,0
FEE_INST_001_002267,STU_INST_001_0409,Computer Fee,2024-25,Q1,2025-08-19,5627,0,5627,Pending,,,0
FEE_INST_001_002268,STU_INST_001_0409,Activity Fee,2024-25,Q4,2025-10-09,4379,0,4379,Pending,,,0
FEE_INST_001_002269,STU_INST_001_0409,Lab Fee,2024-25,Q4,2025-09-25,6414,0,6414,Pending,,,0
FEE_INST_001_002270,STU_INST_001_0410,Computer Fee,2024-25,Q1,2025-08-17,4691,4691,0,Paid,2025-08-16,Card Payment,0
FEE_INST_001_002271,STU_INST_001_0410,Library Fee,2024-25,Q2,2025-09-25,6972,6972,0,Paid,2025-07-17,Cheque,0
FEE_INST_001_002272,STU_INST_001_0410,Tuition Fee,2024-25,Q2,2025-08-02,36455,36455,0,Paid,2025-06-07,Online Banking,0
FEE_INST_001_002273,STU_INST_001_0410,Development Fee,2024-25,Q1,2025-09-11,3884,3884,0,Paid,2025-06-24,Cash,0
FEE_INST_001_002274,STU_INST_001_0410,Activity Fee,2024-25,Q3,2025-08-10,2099,2099,0,Paid,2025-09-09,Cheque,0
FEE_INST_001_002275,STU_INST_001_0410,Annual Function Fee,2024-25,Q4,2025-10-06,2794,2794,0,Paid,2025-07-12,Cash,0
FEE_INST_001_002276,STU_INST_001_0411,Annual Function Fee,2024-25,Q2,2025-10-17,2691,0,2691,Pending,,,0
FEE_INST_001_002277,STU_INST_001_0411,Activity Fee,2024-25,Q4,2025-11-24,5228,0,5228,Pending,,,0
FEE_INST_001_002278,STU_INST_001_0411,Computer Fee,2024-25,Q3,2025-10-07,7745,0,7745,Pending,,,0
FEE_INST_001_002279,STU_INST_001_0411,Tuition Fee,2024-25,Q4,2025-12-02,35349,0,35349,Pending,,,0
FEE_INST_001_002280,STU_INST_001_0411,Development Fee,2024-25,Q1,2025-10-06,3578,0,3578,Pending,,,401
FEE_INST_001_002281,STU_INST_001_0412,Lab Fee,2024-25,Q3,2025-11-24,6246,6246,0,Paid,2025-06-14,Card Payment,0
FEE_INST_001_002282,STU_INST_001_0412,Computer Fee,2024-25,Q1,2025-11-04,7595,7595,0,Paid,2025-08-04,Cheque,0
FEE_INST_001_002283,STU_INST_001_0412,Annual Function Fee,2024-25,Q4,2025-09-12,6994,6994,0,Paid,2025-06-22,Cash,0
FEE_INST_001_002284,STU_INST_001_0412,Admission Fee,2024-25,Q2,2025-10-20,10792,10792,0,Paid,2025-08-16,Cheque,0
FEE_INST_001_002285,STU_INST_001_0412,Exam Fee,2024-25,Q4,2025-12-05,7508,7508,0,Paid,2025-07-05,UPI,0
FEE_INST_001_002286,STU_INST_001_0412,Activity Fee,2024-25,Q3,2025-09-18,5213,5213,0,Paid,2025-05-25,Online Banking,0
FEE_INST_001_002287,STU_INST_001_0412,Sports Fee,2024-25,Q1,2025-08-20,5937,5937,0,Paid,2025-06-14,UPI,0
FEE_INST_001_002288,STU_INST_001_0413,Annual Function Fee,2024-25,Q2,2025-10-02,3043,1521,1522,Partial,2025-07-03,Cash,399
FEE_INST_001_002289,STU_INST_001_0413,Computer Fee,2024-25,Q3,2025-12-04,6996,3498,3498,Partial,2025-06-14,Cheque,0
FEE_INST_001_002290,STU_INST_001_0413,Transport Fee,2024-25,Q4,2025-11-04,13804,6902,6902,Partial,2025-09-15,Cash,118
FEE_INST_001_002291,STU_INST_001_0413,Sports Fee,2024-25,Q1,2025-10-31,3142,1571,1571,Partial,2025-07-26,UPI,0
FEE_INST_001_002292,STU_INST_001_0413,Lab Fee,2024-25,Q4,2025-08-06,5121,2560,2561,Partial,2025-07-26,Online Banking,0
FEE_INST_001_002293,STU_INST_001_0413,Admission Fee,2024-25,Q4,2025-11-18,7270,3635,3635,Partial,2025-09-09,Cash,0
FEE_INST_001_002294,STU_INST_001_0413,Tuition Fee,2024-25,Q2,2025-08-28,31734,15867,15867,Partial,2025-08-24,UPI,0
FEE_INST_001_002295,STU_INST_001_0414,Tuition Fee,2024-25,Q4,2025-11-22,29531,29531,0,Paid,2025-07-02,Cash,0
FEE_INST_001_002296,STU_INST_001_0414,Computer Fee,2024-25,Q3,2025-12-14,5799,5799,0,Paid,2025-08-11,Cash,0
FEE_INST_001_002297,STU_INST_001_0414,Annual Function Fee,2024-25,Q2,2025-09-04,6916,6916,0,Paid,2025-09-03,DD,0
FEE_INST_001_002298,STU_INST_001_0414,Sports Fee,2024-25,Q1,2025-10-05,6910,6910,0,Paid,2025-06-07,Cheque,0
FEE_INST_001_002299,STU_INST_001_0415,Transport Fee,2024-25,Q2,2025-10-29,10367,10367,0,Paid,2025-07-11,UPI,0
FEE_INST_001_002300,STU_INST_001_0415,Tuition Fee,2024-25,Q2,2025-11-14,21290,21290,0,Paid,2025-06-06,Online Banking,0
FEE_INST_001_002301,STU_INST_001_0415,Admission Fee,2024-25,Q3,2025-11-28,6750,6750,0,Paid,2025-08-25,Online Banking,0
FEE_INST_001_002302,STU_INST_001_0415,Development Fee,2024-25,Q2,2025-10-09,4233,4233,0,Paid,2025-07-17,Card Payment,0
FEE_INST_001_002303,STU_INST_001_0415,Sports Fee,2024-25,Q2,2025-10-25,5622,5622,0,Paid,2025-09-14,Cash,0
FEE_INST_001_002304,STU_INST_001_0416,Computer Fee,2024-25,Q1,2025-08-11,7226,7226,0,Paid,2025-05-25,Cheque,0
FEE_INST_001_002305,STU_INST_001_0416,Tuition Fee,2024-25,Q3,2025-09-07,40007,40007,0,Paid,2025-08-08,Cheque,0
FEE_INST_001_002306,STU_INST_001_0416,Transport Fee,2024-25,Q3,2025-09-14,8168,8168,0,Paid,2025-07-08,DD,0
FEE_INST_001_002307,STU_INST_001_0416,Activity Fee,2024-25,Q1,2025-08-25,4812,4812,0,Paid,2025-05-26,Cheque,0
FEE_INST_001_002308,STU_INST_001_0417,Library Fee,2024-25,Q2,2025-09-10,4063,0,4063,Pending,,,0
FEE_INST_001_002309,STU_INST_001_0417,Tuition Fee,2024-25,Q2,2025-09-20,42346,0,42346,Pending,,,240
FEE_INST_001_002310,STU_INST_001_0417,Annual Function Fee,2024-25,Q1,2025-09-13,2013,0,2013,Pending,,,0
FEE_INST_001_002311,STU_INST_001_0417,Exam Fee,2024-25,Q3,2025-11-13,4117,0,4117,Pending,,,105
FEE_INST_001_002312,STU_INST_001_0417,Transport Fee,2024-25,Q2,2025-08-13,19934,0,19934,Pending,,,0
FEE_INST_001_002313,STU_INST_001_0418,Computer Fee,2024-25,Q1,2025-10-24,6637,6637,0,Paid,2025-08-06,DD,0
FEE_INST_001_002314,STU_INST_001_0418,Exam Fee,2024-25,Q3,2025-08-02,2641,2641,0,Paid,2025-07-19,Cash,0
FEE_INST_001_002315,STU_INST_001_0418,Annual Function Fee,2024-25,Q1,2025-10-05,5640,5640,0,Paid,2025-06-27,DD,0
FEE_INST_001_002316,STU_INST_001_0418,Tuition Fee,2024-25,Q3,2025-12-01,41693,41693,0,Paid,2025-06-24,Card Payment,0
FEE_INST_001_002317,STU_INST_001_0418,Lab Fee,2024-25,Q2,2025-11-14,5520,5520,0,Paid,2025-06-10,Online Banking,0
FEE_INST_001_002318,STU_INST_001_0418,Development Fee,2024-25,Q3,2025-10-30,6581,6581,0,Paid,2025-07-28,DD,0
FEE_INST_001_002319,STU_INST_001_0418,Activity Fee,2024-25,Q4,2025-08-24,6630,6630,0,Paid,2025-07-10,Online Banking,0
FEE_INST_001_002320,STU_INST_001_0419,Transport Fee,2024-25,Q1,2025-10-10,13569,13569,0,Paid,2025-08-28,Card Payment,0
FEE_INST_001_002321,STU_INST_001_0419,Computer Fee,2024-25,Q4,2025-09-04,5957,5957,0,Paid,2025-06-23,Cheque,0
FEE_INST_001_002322,STU_INST_001_0419,Development Fee,2024-25,Q1,2025-11-12,7934,7934,0,Paid,2025-06-12,Online Banking,0
FEE_INST_001_002323,STU_INST_001_0419,Annual Function Fee,2024-25,Q1,2025-11-22,7107,7107,0,Paid,2025-07-19,DD,0
FEE_INST_001_002324,STU_INST_001_0420,Annual Function Fee,2024-25,Q1,2025-10-16,3975,3975,0,Paid,2025-09-12,DD,0
FEE_INST_001_002325,STU_INST_001_0420,Transport Fee,2024-25,Q3,2025-08-27,12571,12571,0,Paid,2025-09-10,Cash,0
FEE_INST_001_002326,STU_INST_001_0420,Development Fee,2024-25,Q2,2025-09-20,6682,6682,0,Paid,2025-08-10,Card Payment,0
FEE_INST_001_002327,STU_INST_001_0420,Library Fee,2024-25,Q1,2025-12-10,6235,6235,0,Paid,2025-09-13,Online Banking,0
FEE_INST_001_002328,STU_INST_001_0420,Computer Fee,2024-25,Q4,2025-11-26,4181,4181,0,Paid,2025-08-26,UPI,0
FEE_INST_001_002329,STU_INST_001_0421,Admission Fee,2024-25,Q4,2025-09-10,9133,9133,0,Paid,2025-08-12,Card Payment,0
FEE_INST_001_002330,STU_INST_001_0421,Sports Fee,2024-25,Q4,2025-08-23,2812,2812,0,Paid,2025-06-11,UPI,0
FEE_INST_001_002331,STU_INST_001_0421,Library Fee,2024-25,Q4,2025-11-19,6442,6442,0,Paid,2025-07-19,Cash,0
FEE_INST_001_002332,STU_INST_001_0421,Computer Fee,2024-25,Q2,2025-09-13,2159,2159,0,Paid,2025-06-14,UPI,0
FEE_INST_001_002333,STU_INST_001_0421,Lab Fee,2024-25,Q3,2025-11-25,2286,2286,0,Paid,2025-08-09,DD,0
FEE_INST_001_002334,STU_INST_001_0422,Library Fee,2024-25,Q1,2025-12-10,2624,2624,0,Paid,2025-05-27,DD,0
FEE_INST_001_002335,STU_INST_001_0422,Tuition Fee,2024-25,Q4,2025-10-06,32241,32241,0,Paid,2025-08-28,Cash,0
FEE_INST_001_002336,STU_INST_001_0422,Annual Function Fee,2024-25,Q3,2025-09-25,6957,6957,0,Paid,2025-07-29,Cheque,0
FEE_INST_001_002337,STU_INST_001_0422,Lab Fee,2024-25,Q4,2025-11-16,6183,6183,0,Paid,2025-05-27,UPI,0
FEE_INST_001_002338,STU_INST_001_0422,Activity Fee,2024-25,Q1,2025-11-17,4160,4160,0,Paid,2025-06-23,Cash,0
FEE_INST_001_002339,STU_INST_001_0423,Library Fee,2024-25,Q1,2025-10-14,5986,2993,2993,Partial,2025-08-31,DD,0
FEE_INST_001_002340,STU_INST_001_0423,Computer Fee,2024-25,Q2,2025-10-18,4779,2389,2390,Partial,2025-08-01,UPI,0
FEE_INST_001_002341,STU_INST_001_0423,Tuition Fee,2024-25,Q3,2025-09-11,33256,16628,16628,Partial,2025-09-04,UPI,259
FEE_INST_001_002342,STU_INST_001_0423,Sports Fee,2024-25,Q4,2025-10-16,2175,1087,1088,Partial,2025-06-12,Online Banking,0
FEE_INST_001_002343,STU_INST_001_0423,Admission Fee,2024-25,Q1,2025-12-09,10690,5345,5345,Partial,2025-06-08,Cheque,0
FEE_INST_001_002344,STU_INST_001_0423,Transport Fee,2024-25,Q3,2025-09-13,8853,4426,4427,Partial,2025-06-11,Cheque,0
FEE_INST_001_002345,STU_INST_001_0424,Sports Fee,2024-25,Q1,2025-11-17,7451,3725,3726,Partial,2025-06-10,Cash,0
FEE_INST_001_002346,STU_INST_001_0424,Annual Function Fee,2024-25,Q1,2025-11-21,2733,1366,1367,Partial,2025-07-05,Cheque,190
FEE_INST_001_002347,STU_INST_001_0424,Admission Fee,2024-25,Q2,2025-10-06,10746,5373,5373,Partial,2025-08-05,DD,228
FEE_INST_001_002348,STU_INST_001_0424,Exam Fee,2024-25,Q1,2025-08-29,5774,2887,2887,Partial,2025-06-10,DD,0
FEE_INST_001_002349,STU_INST_001_0424,Library Fee,2024-25,Q2,2025-11-21,7328,3664,3664,Partial,2025-08-18,Cheque,0
FEE_INST_001_002350,STU_INST_001_0425,Development Fee,2024-25,Q4,2025-11-04,7623,0,7623,Pending,,,0
FEE_INST_001_002351,STU_INST_001_0425,Computer Fee,2024-25,Q4,2025-11-08,4452,0,4452,Pending,,,0
FEE_INST_001_002352,STU_INST_001_0425,Admission Fee,2024-25,Q2,2025-08-12,8069,0,8069,Pending,,,498
FEE_INST_001_002353,STU_INST_001_0425,Sports Fee,2024-25,Q2,2025-09-26,4531,0,4531,Pending,,,0
FEE_INST_001_002354,STU_INST_001_0425,Exam Fee,2024-25,Q3,2025-12-09,6289,0,6289,Pending,,,0
FEE_INST_001_002355,STU_INST_001_0426,Activity Fee,2024-25,Q1,2025-10-16,5203,0,5203,Pending,,,0
FEE_INST_001_002356,STU_INST_001_0426,Exam Fee,2024-25,Q1,2025-09-14,5999,0,5999,Pending,,,0
FEE_INST_001_002357,STU_INST_001_0426,Development Fee,2024-25,Q4,2025-09-01,4517,0,4517,Pending,,,244
FEE_INST_001_002358,STU_INST_001_0426,Admission Fee,2024-25,Q3,2025-08-03,12078,0,12078,Pending,,,0
FEE_INST_001_002359,STU_INST_001_0426,Tuition Fee,2024-25,Q1,2025-11-06,17924,0,17924,Pending,,,0
FEE_INST_001_002360,STU_INST_001_0426,Transport Fee,2024-25,Q1,2025-11-01,16191,0,16191,Pending,,,195
FEE_INST_001_002361,STU_INST_001_0427,Activity Fee,2024-25,Q1,2025-10-25,4206,4206,0,Paid,2025-06-11,Card Payment,0
FEE_INST_001_002362,STU_INST_001_0427,Computer Fee,2024-25,Q1,2025-11-23,3382,3382,0,Paid,2025-07-13,Online Banking,0
FEE_INST_001_002363,STU_INST_001_0427,Transport Fee,2024-25,Q2,2025-08-31,18407,18407,0,Paid,2025-08-23,Cheque,0
FEE_INST_001_002364,STU_INST_001_0427,Tuition Fee,2024-25,Q1,2025-10-17,38707,38707,0,Paid,2025-08-22,Card Payment,0
FEE_INST_001_002365,STU_INST_001_0427,Library Fee,2024-25,Q4,2025-10-21,2111,2111,0,Paid,2025-06-02,UPI,0
FEE_INST_001_002366,STU_INST_001_0427,Exam Fee,2024-25,Q2,2025-10-02,7324,7324,0,Paid,2025-07-27,DD,0
FEE_INST_001_002367,STU_INST_001_0427,Development Fee,2024-25,Q2,2025-08-31,5765,5765,0,Paid,2025-09-10,Online Banking,0
FEE_INST_001_002368,STU_INST_001_0428,Admission Fee,2024-25,Q1,2025-10-30,6988,0,6988,Pending,,,141
FEE_INST_001_002369,STU_INST_001_0428,Activity Fee,2024-25,Q2,2025-09-29,4482,0,4482,Pending,,,0
FEE_INST_001_002370,STU_INST_001_0428,Transport Fee,2024-25,Q1,2025-10-28,10189,0,10189,Pending,,,0
FEE_INST_001_002371,STU_INST_001_0428,Annual Function Fee,2024-25,Q3,2025-10-29,4302,0,4302,Pending,,,0
FEE_INST_001_002372,STU_INST_001_0428,Computer Fee,2024-25,Q3,2025-12-14,3584,0,3584,Pending,,,0
FEE_INST_001_002373,STU_INST_001_0428,Lab Fee,2024-25,Q1,2025-10-17,2230,0,2230,Pending,,,0
FEE_INST_001_002374,STU_INST_001_0429,Annual Function Fee,2024-25,Q1,2025-10-01,5489,2744,2745,Partial,2025-06-08,Online Banking,423
FEE_INST_001_002375,STU_INST_001_0429,Exam Fee,2024-25,Q1,2025-11-04,3140,1570,1570,Partial,2025-07-06,DD,0
FEE_INST_001_002376,STU_INST_001_0429,Activity Fee,2024-25,Q2,2025-10-23,5779,2889,2890,Partial,2025-05-30,DD,0
FEE_INST_001_002377,STU_INST_001_0429,Computer Fee,2024-25,Q2,2025-09-08,2402,1201,1201,Partial,2025-06-23,UPI,377
FEE_INST_001_002378,STU_INST_001_0429,Library Fee,2024-25,Q1,2025-10-12,5929,2964,2965,Partial,2025-07-14,Cheque,420
FEE_INST_001_002379,STU_INST_001_0429,Sports Fee,2024-25,Q1,2025-10-09,4646,2323,2323,Partial,2025-06-18,UPI,0
