fee_id,student_id,fee_type,academic_year,quarter,due_date,amount_due,amount_paid,balance,payment_status,last_payment_date,payment_method,late_fee
FEE_INST_002_002971,STU_INST_002_0542,Activity Fee,2024-25,Q1,2025-09-28,4930,4930,0,Paid,2025-09-08,UPI,0
FEE_INST_002_002972,STU_INST_002_0542,Sports Fee,2024-25,Q2,2025-10-19,4308,4308,0,Paid,2025-09-13,Card Payment,0
FEE_INST_002_002973,STU_INST_002_0542,Computer Fee,2024-25,Q1,2025-09-27,5888,5888,0,Paid,2025-06-27,Cash,0
FEE_INST_002_002974,STU_INST_002_0542,Annual Function Fee,2024-25,Q2,2025-11-27,2443,2443,0,Paid,2025-05-23,Card Payment,0
FEE_INST_002_002975,STU_INST_002_0542,Tuition Fee,2024-25,Q2,2025-09-21,41280,41280,0,Paid,2025-08-03,UPI,0
FEE_INST_002_002976,STU_INST_002_0543,Lab Fee,2024-25,Q2,2025-12-12,6891,6891,0,Paid,2025-08-01,DD,0
FEE_INST_002_002977,STU_INST_002_0543,Tuition Fee,2024-25,Q4,2025-10-26,17429,17429,0,Paid,2025-08-05,Card Payment,0
FEE_INST_002_002978,STU_INST_002_0543,Annual Function Fee,2024-25,Q2,2025-12-15,2720,2720,0,Paid,2025-06-21,Card Payment,0
FEE_INST_002_002979,STU_INST_002_0543,Transport Fee,2024-25,Q1,2025-10-18,15105,15105,0,Paid,2025-07-31,Card Payment,0
FEE_INST_002_002980,STU_INST_002_0543,Admission Fee,2024-25,Q2,2025-08-28,6332,6332,0,Paid,2025-05-30,Cheque,0
FEE_INST_002_002981,STU_INST_002_0543,Sports Fee,2024-25,Q3,2025-11-27,7542,7542,0,Paid,2025-07-06,Cheque,0
FEE_INST_002_002982,STU_INST_002_0544,Admission Fee,2024-25,Q3,2025-10-21,12993,12993,0,Paid,2025-06-03,Card Payment,0
FEE_INST_002_002983,STU_INST_002_0544,Library Fee,2024-25,Q4,2025-08-05,5583,5583,0,Paid,2025-08-24,DD,0
FEE_INST_002_002984,STU_INST_002_0544,Development Fee,2024-25,Q1,2025-11-03,5434,5434,0,Paid,2025-09-06,Online Banking,0
FEE_INST_002_002985,STU_INST_002_0544,Lab Fee,2024-25,Q1,2025-10-03,3916,3916,0,Paid,2025-07-23,UPI,0
FEE_INST_002_002986,STU_INST_002_0544,Exam Fee,2024-25,Q1,2025-11-14,3086,3086,0,Paid,2025-07-24,UPI,0
FEE_INST_002_002987,STU_INST_002_0544,Computer Fee,2024-25,Q1,2025-12-02,4404,4404,0,Paid,2025-08-14,Cash,0
FEE_INST_002_002988,STU_INST_002_0544,Transport Fee,2024-25,Q1,2025-11-28,13497,13497,0,Paid,2025-07-31,Cheque,0
FEE_INST_002_002989,STU_INST_002_0545,Sports Fee,2024-25,Q4,2025-10-23,3833,0,3833,Pending,,,246
FEE_INST_002_002990,STU_INST_002_0545,Lab Fee,2024-25,Q1,2025-09-10,5857,0,5857,Pending,,,0
FEE_INST_002_002991,STU_INST_002_0545,Tuition Fee,2024-25,Q2,2025-09-13,42011,0,42011,Pending,,,362
FEE_INST_002_002992,STU_INST_002_0545,Activity Fee,2024-25,Q2,2025-08-27,3806,0,3806,Pending,,,0
FEE_INST_002_002993,STU_INST_002_0545,Development Fee,2024-25,Q3,2025-09-04,7497,0,7497,Pending,,,339
FEE_INST_002_002994,STU_INST_002_0545,Admission Fee,2024-25,Q1,2025-09-18,7206,0,7206,Pending,,,0
FEE_INST_002_002995,STU_INST_002_0545,Computer Fee,2024-25,Q2,2025-11-25,5161,0,5161,Pending,,,0
FEE_INST_002_002996,STU_INST_002_0546,Development Fee,2024-25,Q3,2025-11-28,4151,0,4151,Pending,,,0
FEE_INST_002_002997,STU_INST_002_0546,Tuition Fee,2024-25,Q1,2025-12-03,23413,0,23413,Pending,,,0
FEE_INST_002_002998,STU_INST_002_0546,Admission Fee,2024-25,Q3,2025-10-05,14002,0,14002,Pending,,,0
FEE_INST_002_002999,STU_INST_002_0546,Transport Fee,2024-25,Q3,2025-10-21,8376,0,8376,Pending,,,0
FEE_INST_002_003000,STU_INST_002_0546,Activity Fee,2024-25,Q3,2025-08-18,5043,0,5043,Pending,,,0
FEE_INST_002_003001,STU_INST_002_0546,Computer Fee,2024-25,Q1,2025-12-08,3257,0,3257,Pending,,,0
FEE_INST_002_003002,STU_INST_002_0546,Sports Fee,2024-25,Q4,2025-12-14,6649,0,6649,Pending,,,0
FEE_INST_002_003003,STU_INST_002_0547,Lab Fee,2024-25,Q2,2025-08-21,3613,0,3613,Pending,,,0
FEE_INST_002_003004,STU_INST_002_0547,Sports Fee,2024-25,Q3,2025-10-13,6462,0,6462,Pending,,,440
FEE_INST_002_003005,STU_INST_002_0547,Activity Fee,2024-25,Q4,2025-08-07,2699,0,2699,Pending,,,0
FEE_INST_002_003006,STU_INST_002_0547,Exam Fee,2024-25,Q4,2025-11-04,2791,0,2791,Pending,,,0
FEE_INST_002_003007,STU_INST_002_0548,Library Fee,2024-25,Q4,2025-08-09,2575,2575,0,Paid,2025-06-02,Cheque,0
FEE_INST_002_003008,STU_INST_002_0548,Exam Fee,2024-25,Q1,2025-10-17,2491,2491,0,Paid,2025-09-09,Cheque,0
FEE_INST_002_003009,STU_INST_002_0548,Tuition Fee,2024-25,Q4,2025-09-03,33245,33245,0,Paid,2025-06-19,DD,0
FEE_INST_002_003010,STU_INST_002_0548,Sports Fee,2024-25,Q4,2025-10-27,7950,7950,0,Paid,2025-05-26,Card Payment,0
FEE_INST_002_003011,STU_INST_002_0548,Lab Fee,2024-25,Q1,2025-09-11,4562,4562,0,Paid,2025-08-26,UPI,0
FEE_INST_002_003012,STU_INST_002_0549,Tuition Fee,2024-25,Q3,2025-12-06,26624,26624,0,Paid,2025-08-13,Cheque,0
FEE_INST_002_003013,STU_INST_002_0549,Transport Fee,2024-25,Q1,2025-08-07,13232,13232,0,Paid,2025-06-15,Cheque,0
FEE_INST_002_003014,STU_INST_002_0549,Sports Fee,2024-25,Q4,2025-12-03,4781,4781,0,Paid,2025-07-09,Cash,0
FEE_INST_002_003015,STU_INST_002_0549,Computer Fee,2024-25,Q3,2025-10-15,2067,2067,0,Paid,2025-06-23,Cash,0
FEE_INST_002_003016,STU_INST_002_0549,Development Fee,2024-25,Q3,2025-09-21,5768,5768,0,Paid,2025-09-14,DD,0
FEE_INST_002_003017,STU_INST_002_0549,Annual Function Fee,2024-25,Q2,2025-12-10,2422,2422,0,Paid,2025-08-15,Card Payment,0
FEE_INST_002_003018,STU_INST_002_0550,Lab Fee,2024-25,Q2,2025-11-21,7195,3597,3598,Partial,2025-06-17,Cash,0
FEE_INST_002_003019,STU_INST_002_0550,Library Fee,2024-25,Q3,2025-11-24,2278,1139,1139,Partial,2025-06-28,Cheque,0
FEE_INST_002_003020,STU_INST_002_0550,Activity Fee,2024-25,Q1,2025-08-19,6141,3070,3071,Partial,2025-09-15,Card Payment,229
FEE_INST_002_003021,STU_INST_002_0550,Development Fee,2024-25,Q2,2025-10-06,7163,3581,3582,Partial,2025-07-03,DD,294
FEE_INST_002_003022,STU_INST_002_0550,Annual Function Fee,2024-25,Q1,2025-10-25,6856,3428,3428,Partial,2025-06-10,Cheque,0
FEE_INST_002_003023,STU_INST_002_0551,Transport Fee,2024-25,Q4,2025-09-14,15344,7672,7672,Partial,2025-06-02,Card Payment,362
FEE_INST_002_003024,STU_INST_002_0551,Annual Function Fee,2024-25,Q1,2025-10-04,2626,1313,1313,Partial,2025-09-11,Online Banking,0
FEE_INST_002_003025,STU_INST_002_0551,Computer Fee,2024-25,Q2,2025-09-26,3783,1891,1892,Partial,2025-09-03,Card Payment,327
FEE_INST_002_003026,STU_INST_002_0551,Activity Fee,2024-25,Q4,2025-12-05,7578,3789,3789,Partial,2025-06-24,Cash,0
FEE_INST_002_003027,STU_INST_002_0552,Exam Fee,2024-25,Q2,2025-11-04,7516,0,7516,Pending,,,0
FEE_INST_002_003028,STU_INST_002_0552,Admission Fee,2024-25,Q4,2025-09-30,6504,0,6504,Pending,,,0
FEE_INST_002_003029,STU_INST_002_0552,Lab Fee,2024-25,Q4,2025-09-21,2029,0,2029,Pending,,,0
FEE_INST_002_003030,STU_INST_002_0552,Tuition Fee,2024-25,Q4,2025-11-14,49497,0,49497,Pending,,,237
FEE_INST_002_003031,STU_INST_002_0552,Sports Fee,2024-25,Q1,2025-10-15,6836,0,6836,Pending,,,0
FEE_INST_002_003032,STU_INST_002_0553,Annual Function Fee,2024-25,Q4,2025-08-19,3775,3775,0,Paid,2025-07-07,Cheque,0
FEE_INST_002_003033,STU_INST_002_0553,Admission Fee,2024-25,Q4,2025-09-27,14433,14433,0,Paid,2025-08-07,Online Banking,0
FEE_INST_002_003034,STU_INST_002_0553,Library Fee,2024-25,Q4,2025-10-23,7722,7722,0,Paid,2025-07-09,Online Banking,0
FEE_INST_002_003035,STU_INST_002_0553,Sports Fee,2024-25,Q4,2025-11-26,7725,7725,0,Paid,2025-08-02,Cheque,0
FEE_INST_002_003036,STU_INST_002_0553,Lab Fee,2024-25,Q2,2025-12-09,6175,6175,0,Paid,2025-05-30,Cash,0
FEE_INST_002_003037,STU_INST_002_0554,Development Fee,2024-25,Q2,2025-10-24,3182,1591,1591,Partial,2025-07-23,Card Payment,0
FEE_INST_002_003038,STU_INST_002_0554,Computer Fee,2024-25,Q2,2025-09-21,7644,3822,3822,Partial,2025-07-19,Cheque,0
FEE_INST_002_003039,STU_INST_002_0554,Lab Fee,2024-25,Q1,2025-08-06,2500,1250,1250,Partial,2025-09-06,UPI,0
FEE_INST_002_003040,STU_INST_002_0554,Annual Function Fee,2024-25,Q3,2025-12-12,5805,2902,2903,Partial,2025-08-01,Cheque,0
FEE_INST_002_003041,STU_INST_002_0554,Library Fee,2024-25,Q3,2025-11-10,5339,2669,2670,Partial,2025-06-19,Card Payment,0
FEE_INST_002_003042,STU_INST_002_0554,Sports Fee,2024-25,Q4,2025-08-15,6015,3007,3008,Partial,2025-08-22,DD,0
FEE_INST_002_003043,STU_INST_002_0555,Transport Fee,2024-25,Q3,2025-08-20,14599,7299,7300,Partial,2025-05-26,DD,0
FEE_INST_002_003044,STU_INST_002_0555,Computer Fee,2024-25,Q4,2025-11-10,3791,1895,1896,Partial,2025-08-25,Online Banking,294
FEE_INST_002_003045,STU_INST_002_0555,Sports Fee,2024-25,Q4,2025-12-13,3104,1552,1552,Partial,2025-07-25,Cash,344
FEE_INST_002_003046,STU_INST_002_0555,Development Fee,2024-25,Q1,2025-09-23,7419,3709,3710,Partial,2025-07-28,UPI,0
FEE_INST_002_003047,STU_INST_002_0555,Activity Fee,2024-25,Q4,2025-11-22,7509,3754,3755,Partial,2025-08-01,DD,142
FEE_INST_002_003048,STU_INST_002_0556,Library Fee,2024-25,Q1,2025-08-31,7253,0,7253,Pending,,,0
FEE_INST_002_003049,STU_INST_002_0556,Lab Fee,2024-25,Q3,2025-10-31,4946,0,4946,Pending,,,0
FEE_INST_002_003050,STU_INST_002_0556,Tuition Fee,2024-25,Q2,2025-09-09,36060,0,36060,Pending,,,0
FEE_INST_002_003051,STU_INST_002_0556,Exam Fee,2024-25,Q4,2025-12-14,4579,0,4579,Pending,,,102
FEE_INST_002_003052,STU_INST_002_0557,Lab Fee,2024-25,Q2,2025-11-29,3192,0,3192,Pending,,,0
FEE_INST_002_003053,STU_INST_002_0557,Development Fee,2024-25,Q2,2025-11-11,4730,0,4730,Pending,,,0
FEE_INST_002_003054,STU_INST_002_0557,Exam Fee,2024-25,Q2,2025-10-25,3550,0,3550,Pending,,,422
FEE_INST_002_003055,STU_INST_002_0557,Tuition Fee,2024-25,Q3,2025-10-29,43227,0,43227,Pending,,,0
FEE_INST_002_003056,STU_INST_002_0558,Development Fee,2024-25,Q3,2025-11-19,7097,7097,0,Paid,2025-09-03,Cash,0
FEE_INST_002_003057,STU_INST_002_0558,Computer Fee,2024-25,Q2,2025-09-09,3315,3315,0,Paid,2025-08-03,Cash,0
FEE_INST_002_003058,STU_INST_002_0558,Transport Fee,2024-25,Q4,2025-11-06,9563,9563,0,Paid,2025-08-23,Online Banking,0
FEE_INST_002_003059,STU_INST_002_0558,Exam Fee,2024-25,Q2,2025-11-06,7088,7088,0,Paid,2025-09-04,Cash,0
FEE_INST_002_003060,STU_INST_002_0558,Lab Fee,2024-25,Q1,2025-09-25,5748,5748,0,Paid,2025-08-07,Cheque,0
FEE_INST_002_003061,STU_INST_002_0559,Sports Fee,2024-25,Q3,2025-09-04,5286,2643,2643,Partial,2025-08-11,Cheque,0
FEE_INST_002_003062,STU_INST_002_0559,Tuition Fee,2024-25,Q4,2025-08-29,36141,18070,18071,Partial,2025-06-04,Cheque,0
FEE_INST_002_003063,STU_INST_002_0559,Library Fee,2024-25,Q4,2025-09-01,6969,3484,3485,Partial,2025-07-21,DD,0
FEE_INST_002_003064,STU_INST_002_0559,Lab Fee,2024-25,Q4,2025-10-04,7695,3847,3848,Partial,2025-07-21,Cash,0
FEE_INST_002_003065,STU_INST_002_0560,Computer Fee,2024-25,Q2,2025-08-27,3085,1542,1543,Partial,2025-07-27,Cash,246
FEE_INST_002_003066,STU_INST_002_0560,Sports Fee,2024-25,Q1,2025-09-10,4227,2113,2114,Partial,2025-09-05,Cheque,0
FEE_INST_002_003067,STU_INST_002_0560,Development Fee,2024-25,Q4,2025-12-12,3643,1821,1822,Partial,2025-08-03,Cash,432
FEE_INST_002_003068,STU_INST_002_0560,Admission Fee,2024-25,Q4,2025-11-13,11235,5617,5618,Partial,2025-06-17,Online Banking,0
FEE_INST_002_003069,STU_INST_002_0560,Activity Fee,2024-25,Q4,2025-08-18,7328,3664,3664,Partial,2025-07-30,DD,0
FEE_INST_002_003070,STU_INST_002_0560,Tuition Fee,2024-25,Q2,2025-12-04,37783,18891,18892,Partial,2025-08-20,Online Banking,0
FEE_INST_002_003071,STU_INST_002_0561,Transport Fee,2024-25,Q1,2025-10-30,17949,0,17949,Pending,,,382
FEE_INST_002_003072,STU_INST_002_0561,Exam Fee,2024-25,Q2,2025-09-11,2530,0,2530,Pending,,,315
FEE_INST_002_003073,STU_INST_002_0561,Activity Fee,2024-25,Q4,2025-12-11,7146,0,7146,Pending,,,494
FEE_INST_002_003074,STU_INST_002_0561,Tuition Fee,2024-25,Q3,2025-10-28,19790,0,19790,Pending,,,0
FEE_INST_002_003075,STU_INST_002_0561,Library Fee,2024-25,Q1,2025-10-14,6502,0,6502,Pending,,,0
FEE_INST_002_003076,STU_INST_002_0561,Computer Fee,2024-25,Q3,2025-11-05,7563,0,7563,Pending,,,0
FEE_INST_002_003077,STU_INST_002_0562,Annual Function Fee,2024-25,Q1,2025-10-17,2367,1183,1184,Partial,2025-07-28,Online Banking,271
FEE_INST_002_003078,STU_INST_002_0562,Library Fee,2024-25,Q4,2025-09-04,7603,3801,3802,Partial,2025-09-08,DD,0
FEE_INST_002_003079,STU_INST_002_0562,Admission Fee,2024-25,Q2,2025-09-10,14204,7102,7102,Partial,2025-05-30,Cheque,0
FEE_INST_002_003080,STU_INST_002_0562,Computer Fee,2024-25,Q1,2025-10-11,3525,1762,1763,Partial,2025-06-02,Card Payment,0
FEE_INST_002_003081,STU_INST_002_0563,Sports Fee,2024-25,Q1,2025-10-30,6155,0,6155,Pending,,,0
FEE_INST_002_003082,STU_INST_002_0563,Library Fee,2024-25,Q1,2025-11-07,6061,0,6061,Pending,,,0
FEE_INST_002_003083,STU_INST_002_0563,Computer Fee,2024-25,Q3,2025-10-10,2271,0,2271,Pending,,,0
FEE_INST_002_003084,STU_INST_002_0563,Activity Fee,2024-25,Q1,2025-09-12,3995,0,3995,Pending,,,0
FEE_INST_002_003085,STU_INST_002_0563,Admission Fee,2024-25,Q1,2025-09-11,7206,0,7206,Pending,,,0
FEE_INST_002_003086,STU_INST_002_0563,Development Fee,2024-25,Q2,2025-12-01,7750,0,7750,Pending,,,193
FEE_INST_002_003087,STU_INST_002_0563,Exam Fee,2024-25,Q3,2025-11-22,4138,0,4138,Pending,,,0
FEE_INST_002_003088,STU_INST_002_0564,Admission Fee,2024-25,Q3,2025-11-01,5700,0,5700,Pending,,,0
FEE_INST_002_003089,STU_INST_002_0564,Annual Function Fee,2024-25,Q1,2025-11-17,7883,0,7883,Pending,,,316
FEE_INST_002_003090,STU_INST_002_0564,Tuition Fee,2024-25,Q1,2025-10-28,23560,0,23560,Pending,,,0
FEE_INST_002_003091,STU_INST_002_0564,Development Fee,2024-25,Q1,2025-12-15,6959,0,6959,Pending,,,0
FEE_INST_002_003092,STU_INST_002_0565,Admission Fee,2024-25,Q3,2025-08-09,5739,0,5739,Pending,,,0
FEE_INST_002_003093,STU_INST_002_0565,Computer Fee,2024-25,Q1,2025-09-19,5127,0,5127,Pending,,,0
FEE_INST_002_003094,STU_INST_002_0565,Library Fee,2024-25,Q1,2025-10-19,7861,0,7861,Pending,,,137
FEE_INST_002_003095,STU_INST_002_0565,Tuition Fee,2024-25,Q4,2025-10-08,30130,0,30130,Pending,,,412
FEE_INST_002_003096,STU_INST_002_0565,Development Fee,2024-25,Q2,2025-08-22,2931,0,2931,Pending,,,0
FEE_INST_002_003097,STU_INST_002_0566,Computer Fee,2024-25,Q3,2025-09-06,2407,0,2407,Pending,,,200
FEE_INST_002_003098,STU_INST_002_0566,Activity Fee,2024-25,Q3,2025-10-09,5115,0,5115,Pending,,,0
FEE_INST_002_003099,STU_INST_002_0566,Annual Function Fee,2024-25,Q2,2025-09-01,4749,0,4749,Pending,,,488
FEE_INST_002_003100,STU_INST_002_0566,Exam Fee,2024-25,Q2,2025-11-22,4060,0,4060,Pending,,,0
FEE_INST_002_003101,STU_INST_002_0567,Computer Fee,2024-25,Q3,2025-10-27,5035,5035,0,Paid,2025-07-13,UPI,0
FEE_INST_002_003102,STU_INST_002_0567,Sports Fee,2024-25,Q1,2025-10-09,4014,4014,0,Paid,2025-06-26,Card Payment,0
FEE_INST_002_003103,STU_INST_002_0567,Library Fee,2024-25,Q2,2025-12-09,6656,6656,0,Paid,2025-06-22,Cheque,0
FEE_INST_002_003104,STU_INST_002_0567,Activity Fee,2024-25,Q4,2025-08-17,6822,6822,0,Paid,2025-08-14,Card Payment,0
FEE_INST_002_003105,STU_INST_002_0567,Exam Fee,2024-25,Q3,2025-10-28,3179,3179,0,Paid,2025-07-02,DD,0
FEE_INST_002_003106,STU_INST_002_0567,Lab Fee,2024-25,Q4,2025-08-15,3323,3323,0,Paid,2025-07-03,Card Payment,0
FEE_INST_002_003107,STU_INST_002_0568,Activity Fee,2024-25,Q1,2025-11-07,7653,0,7653,Pending,,,0
FEE_INST_002_003108,STU_INST_002_0568,Admission Fee,2024-25,Q3,2025-11-15,12157,0,12157,Pending,,,180
FEE_INST_002_003109,STU_INST_002_0568,Transport Fee,2024-25,Q4,2025-11-23,19703,0,19703,Pending,,,0
FEE_INST_002_003110,STU_INST_002_0568,Lab Fee,2024-25,Q2,2025-11-14,4736,0,4736,Pending,,,0
FEE_INST_002_003111,STU_INST_002_0568,Computer Fee,2024-25,Q3,2025-11-27,3852,0,3852,Pending,,,0
FEE_INST_002_003112,STU_INST_002_0569,Computer Fee,2024-25,Q2,2025-12-14,6934,6934,0,Paid,2025-05-22,Cheque,0
FEE_INST_002_003113,STU_INST_002_0569,Tuition Fee,2024-25,Q3,2025-09-13,20521,20521,0,Paid,2025-07-27,Cheque,0
FEE_INST_002_003114,STU_INST_002_0569,Development Fee,2024-25,Q4,2025-10-25,7575,7575,0,Paid,2025-09-03,UPI,0
FEE_INST_002_003115,STU_INST_002_0569,Admission Fee,2024-25,Q1,2025-11-12,10645,10645,0,Paid,2025-07-24,DD,0
FEE_INST_002_003116,STU_INST_002_0569,Annual Function Fee,2024-25,Q4,2025-09-04,6053,6053,0,Paid,2025-08-11,DD,0
FEE_INST_002_003117,STU_INST_002_0569,Activity Fee,2024-25,Q4,2025-12-02,6634,6634,0,Paid,2025-08-23,DD,0
FEE_INST_002_003118,STU_INST_002_0569,Lab Fee,2024-25,Q3,2025-11-20,6933,6933,0,Paid,2025-07-29,Card Payment,0
FEE_INST_002_003119,STU_INST_002_0570,Development Fee,2024-25,Q4,2025-12-08,4909,4909,0,Paid,2025-06-28,Cheque,0
FEE_INST_002_003120,STU_INST_002_0570,Sports Fee,2024-25,Q2,2025-09-21,6631,6631,0,Paid,2025-09-10,Card Payment,0
FEE_INST_002_003121,STU_INST_002_0570,Activity Fee,2024-25,Q3,2025-12-06,6889,6889,0,Paid,2025-08-01,Cash,0
FEE_INST_002_003122,STU_INST_002_0570,Lab Fee,2024-25,Q1,2025-12-11,6965,6965,0,Paid,2025-07-07,UPI,0
FEE_INST_002_003123,STU_INST_002_0570,Computer Fee,2024-25,Q1,2025-12-04,6558,6558,0,Paid,2025-07-23,Card Payment,0
FEE_INST_002_003124,STU_INST_002_0571,Transport Fee,2024-25,Q2,2025-10-02,15765,7882,7883,Partial,2025-07-23,Cheque,0
FEE_INST_002_003125,STU_INST_002_0571,Lab Fee,2024-25,Q2,2025-09-06,7742,3871,3871,Partial,2025-08-22,Cheque,0
FEE_INST_002_003126,STU_INST_002_0571,Development Fee,2024-25,Q3,2025-11-13,4586,2293,2293,Partial,2025-07-28,Cheque,0
FEE_INST_002_003127,STU_INST_002_0571,Activity Fee,2024-25,Q4,2025-11-23,3724,1862,1862,Partial,2025-06-17,Cash,0
FEE_INST_002_003128,STU_INST_002_0571,Library Fee,2024-25,Q1,2025-09-07,2887,1443,1444,Partial,2025-06-28,Online Banking,0
FEE_INST_002_003129,STU_INST_002_0572,Tuition Fee,2024-25,Q4,2025-08-31,30688,15344,15344,Partial,2025-06-01,DD,324
FEE_INST_002_003130,STU_INST_002_0572,Computer Fee,2024-25,Q3,2025-12-07,5151,2575,2576,Partial,2025-09-14,Card Payment,363
FEE_INST_002_003131,STU_INST_002_0572,Library Fee,2024-25,Q2,2025-08-03,2230,1115,1115,Partial,2025-07-19,Online Banking,0
FEE_INST_002_003132,STU_INST_002_0572,Activity Fee,2024-25,Q4,2025-11-16,6887,3443,3444,Partial,2025-09-05,Cheque,0
FEE_INST_002_003133,STU_INST_002_0572,Development Fee,2024-25,Q1,2025-09-22,6069,3034,3035,Partial,2025-08-06,UPI,0
FEE_INST_002_003134,STU_INST_002_0572,Sports Fee,2024-25,Q3,2025-11-12,3508,1754,1754,Partial,2025-08-28,Online Banking,0
FEE_INST_002_003135,STU_INST_002_0572,Transport Fee,2024-25,Q3,2025-12-14,9637,4818,4819,Partial,2025-08-01,UPI,0
FEE_INST_002_003136,STU_INST_002_0573,Transport Fee,2024-25,Q3,2025-10-29,12575,12575,0,Paid,2025-07-10,DD,0
FEE_INST_002_003137,STU_INST_002_0573,Development Fee,2024-25,Q1,2025-12-08,3386,3386,0,Paid,2025-06-13,UPI,0
FEE_INST_002_003138,STU_INST_002_0573,Library Fee,2024-25,Q1,2025-10-26,4906,4906,0,Paid,2025-09-11,Cheque,0
FEE_INST_002_003139,STU_INST_002_0573,Sports Fee,2024-25,Q3,2025-09-08,4604,4604,0,Paid,2025-09-03,Card Payment,0
FEE_INST_002_003140,STU_INST_002_0573,Admission Fee,2024-25,Q3,2025-11-12,8200,8200,0,Paid,2025-05-23,DD,0
FEE_INST_002_003141,STU_INST_002_0574,Computer Fee,2024-25,Q1,2025-08-20,5417,0,5417,Pending,,,0
FEE_INST_002_003142,STU_INST_002_0574,Sports Fee,2024-25,Q2,2025-11-30,4422,0,4422,Pending,,,205
FEE_INST_002_003143,STU_INST_002_0574,Lab Fee,2024-25,Q1,2025-10-26,5719,0,5719,Pending,,,0
FEE_INST_002_003144,STU_INST_002_0574,Exam Fee,2024-25,Q4,2025-12-12,6175,0,6175,Pending,,,0
FEE_INST_002_003145,STU_INST_002_0574,Tuition Fee,2024-25,Q4,2025-10-09,36139,0,36139,Pending,,,0
FEE_INST_002_003146,STU_INST_002_0574,Development Fee,2024-25,Q3,2025-10-03,2977,0,2977,Pending,,,245
FEE_INST_002_003147,STU_INST_002_0575,Tuition Fee,2024-25,Q1,2025-10-03,31946,15973,15973,Partial,2025-08-02,Card Payment,0
FEE_INST_002_003148,STU_INST_002_0575,Admission Fee,2024-25,Q2,2025-10-04,5524,2762,2762,Partial,2025-09-01,DD,0
FEE_INST_002_003149,STU_INST_002_0575,Transport Fee,2024-25,Q2,2025-10-02,13552,6776,6776,Partial,2025-07-02,Online Banking,0
FEE_INST_002_003150,STU_INST_002_0575,Library Fee,2024-25,Q3,2025-08-29,2518,1259,1259,Partial,2025-06-08,Card Payment,0
FEE_INST_002_003151,STU_INST_002_0575,Annual Function Fee,2024-25,Q1,2025-09-25,4961,2480,2481,Partial,2025-07-27,UPI,0
FEE_INST_002_003152,STU_INST_002_0575,Activity Fee,2024-25,Q2,2025-11-05,5420,2710,2710,Partial,2025-07-02,DD,0
FEE_INST_002_003153,STU_INST_002_0576,Library Fee,2024-25,Q1,2025-10-25,5515,2757,2758,Partial,2025-07-17,Cheque,0
FEE_INST_002_003154,STU_INST_002_0576,Lab Fee,2024-25,Q3,2025-12-02,2251,1125,1126,Partial,2025-06-27,Card Payment,0
FEE_INST_002_003155,STU_INST_002_0576,Admission Fee,2024-25,Q1,2025-11-22,13080,6540,6540,Partial,2025-08-04,Cheque,0
FEE_INST_002_003156,STU_INST_002_0576,Tuition Fee,2024-25,Q1,2025-10-26,32336,16168,16168,Partial,2025-08-30,Card Payment,0
FEE_INST_002_003157,STU_INST_002_0576,Annual Function Fee,2024-25,Q1,2025-10-10,3654,1827,1827,Partial,2025-06-07,Cash,0
FEE_INST_002_003158,STU_INST_002_0576,Computer Fee,2024-25,Q2,2025-09-07,4383,2191,2192,Partial,2025-08-18,Online Banking,314
FEE_INST_002_003159,STU_INST_002_0576,Transport Fee,2024-25,Q4,2025-11-29,9342,4671,4671,Partial,2025-09-10,Card Payment,221
FEE_INST_002_003160,STU_INST_002_0577,Exam Fee,2024-25,Q2,2025-08-06,3573,3573,0,Paid,2025-08-15,Card Payment,0
FEE_INST_002_003161,STU_INST_002_0577,Sports Fee,2024-25,Q1,2025-09-26,5498,5498,0,Paid,2025-08-21,Online Banking,0
FEE_INST_002_003162,STU_INST_002_0577,Transport Fee,2024-25,Q1,2025-12-01,14864,14864,0,Paid,2025-09-08,UPI,0
FEE_INST_002_003163,STU_INST_002_0577,Computer Fee,2024-25,Q1,2025-12-08,5498,5498,0,Paid,2025-06-08,Cash,0
FEE_INST_002_003164,STU_INST_002_0577,Library Fee,2024-25,Q4,2025-09-17,5064,5064,0,Paid,2025-06-27,Card Payment,0
FEE_INST_002_003165,STU_INST_002_0578,Computer Fee,2024-25,Q3,2025-11-14,5061,5061,0,Paid,2025-05-22,Online Banking,0
FEE_INST_002_003166,STU_INST_002_0578,Activity Fee,2024-25,Q1,2025-12-14,5052,5052,0,Paid,2025-07-03,DD,0
FEE_INST_002_003167,STU_INST_002_0578,Transport Fee,2024-25,Q2,2025-10-08,16786,16786,0,Paid,2025-06-26,UPI,0
FEE_INST_002_003168,STU_INST_002_0578,Annual Function Fee,2024-25,Q3,2025-09-04,5819,5819,0,Paid,2025-05-30,UPI,0
FEE_INST_002_003169,STU_INST_002_0579,Tuition Fee,2024-25,Q2,2025-10-18,28902,0,28902,Pending,,,128
FEE_INST_002_003170,STU_INST_002_0579,Sports Fee,2024-25,Q1,2025-10-29,5320,0,5320,Pending,,,0
FEE_INST_002_003171,STU_INST_002_0579,Development Fee,2024-25,Q2,2025-11-12,7703,0,7703,Pending,,,0
FEE_INST_002_003172,STU_INST_002_0579,Lab Fee,2024-25,Q4,2025-12-04,6600,0,6600,Pending,,,173
FEE_INST_002_003173,STU_INST_002_0580,Tuition Fee,2024-25,Q4,2025-08-11,48009,24004,24005,Partial,2025-08-04,Cheque,0
